motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
../../LFS/genomeData/JASPAR_motifs.meme	MA0851.1	19_32223789_32224320	77	1.10059	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0851.1	9_31418715_31419250	50	1.0608	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	12_72761687_72761894	127	75.9365	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	9_104098178_104098593	65	53.0447	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	17_34968450_34968760	26	32.4029	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	4_94739007_94739577	105	28.7518	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	1_53850864_53851288	73	28.5442	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	1_156718489_156719291	162	21.2833	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	4_154944285_154944639	60	18.0577	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	11_49837694_49838088	74	17.6737	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	5_125389105_125389810	25	13.5053	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	11_69073397_69073912	27	11.7786	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	8_94179684_94180424	104	9.31733	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	5_105718087_105718738	57	5.34659	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	11_106779113_106779892	13	4.80367	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	1_171502394_171503236	14	4.71556	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	17_5285829_5286535	255	4.3212	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	9_31418715_31419250	50	3.4131	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	13_58205007_58205412	72	2.80105	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	17_47531345_47531924	244	2.62051	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	5_21412124_21412413	36	2.60642	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	7_3290091_3290632	94	2.50923	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	10_80435887_80436037	202	2.29946	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	12_54696446_54697315	21	2.29282	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	4_117189864_117190617	17	2.20384	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	10_5384100_5384710	126	2.19091	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	4_94746404_94746819	106	2.06176	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	15_12007915_12008541	48	2.01824	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	2_79227709_79228279	92	1.99115	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	12_36205697_36206151	79	1.98549	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	3_144719122_144720732	206	1.94448	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	10_42055737_42056185	215	1.88896	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	5_115489477_115490571	7	1.74475	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	4_153809056_153809490	112	1.71012	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	5_20332570_20333027	37	1.67395	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	7_82748862_82749539	216	1.65877	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	11_104630307_104630597	101	1.63635	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	12_54710563_54710891	5	1.54276	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0852.2	5_99887151_99887507	58	1.47631	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	12_54697415_54697565	24	74.9568	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	17_34968450_34968760	26	50.0723	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	12_72761687_72761894	127	27.8394	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	4_154944285_154944639	60	22.8839	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	9_104098178_104098593	65	22.7727	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	1_53850864_53851288	73	14.0932	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	4_94739007_94739577	105	13.6904	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	1_156718489_156719291	162	12.7486	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	11_49837694_49838088	74	11.1468	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	11_69073397_69073912	27	7.19017	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	8_94179684_94180424	104	6.8816	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	5_125389105_125389810	25	6.02544	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	9_31418715_31419250	50	5.65635	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	17_5285829_5286535	255	5.22152	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	11_106779113_106779892	13	5.11673	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	2_79227709_79228279	92	4.60487	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	5_115489477_115490571	7	3.76381	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	13_58205007_58205412	72	3.48656	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	3_144719122_144720732	206	3.04549	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	4_117189864_117190617	17	2.94791	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	1_171502394_171503236	14	2.91003	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	17_47531345_47531924	244	2.89469	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	15_12007915_12008541	48	2.67094	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	10_22867175_22867556	84	2.66813	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	5_105718087_105718738	57	2.24969	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	9_42022067_42022668	149	2.24409	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	12_36205697_36206151	79	2.2436	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	4_153809056_153809490	112	2.22579	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	12_54696446_54697315	21	2.21649	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	12_54710563_54710891	5	2.09507	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	10_42055737_42056185	215	2.05648	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	7_132435431_132435883	99	1.99374	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	2_173293091_173293473	240	1.97535	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	5_21412124_21412413	36	1.93622	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	4_94739722_94740007	108	1.87125	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	4_134165245_134165708	98	1.75639	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	12_110690374_110690754	53	1.66597	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	10_25533046_25533433	38	1.55027	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	18_34108883_34109278	228	1.47205	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	10_19062017_19062808	29	1.46772	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	6_115524494_115524835	234	1.44016	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	19_40762138_40762760	242	1.4182	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	15_10953443_10953898	83	1.41615	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	11_89077657_89077996	207	1.41529	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	4_63897128_63897488	95	1.405	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	5_34976893_34977212	153	1.40235	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	11_87471534_87471783	87	1.39764	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	6_54119786_54120240	90	1.35117	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	1_171037010_171037243	96	1.25494	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	15_74769155_74769731	233	1.22836	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	10_80621953_80622758	181	1.17196	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	7_3290091_3290632	94	1.12887	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	2_69047312_69047711	33	1.12839	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	16_45657615_45658029	28	1.11423	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	14_64098207_64098391	76	1.09561	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	11_51883469_51884187	170	1.08909	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	4_83486300_83486867	258	1.06972	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	5_141884220_141884652	34	1.06394	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1103.2	9_65201320_65201921	9	1.04367	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	12_54697415_54697565	24	18.9312	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	17_34968450_34968760	26	18.0182	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	9_104098178_104098593	65	14.2882	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	12_72761687_72761894	127	13.5702	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	11_69073397_69073912	27	10.1941	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	2_79227709_79228279	92	8.23865	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	12_54710563_54710891	5	7.95946	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	4_154944285_154944639	60	7.92835	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	15_12007915_12008541	48	7.24663	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	11_49837694_49838088	74	7.18087	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	13_58205007_58205412	72	7.04722	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	10_25533046_25533433	38	6.73948	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	1_53850864_53851288	73	6.55302	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	11_102365046_102365401	194	6.2656	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	1_61039339_61039715	78	6.22052	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	4_117189864_117190617	17	5.92551	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	9_31418715_31419250	50	5.81103	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	4_153809056_153809490	112	5.6758	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	7_132435431_132435883	99	5.27992	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	9_42022067_42022668	149	5.24133	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	6_54119786_54120240	90	5.2185	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	17_5285829_5286535	255	4.95592	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	8_94179684_94180424	104	4.92436	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	4_94739007_94739577	105	4.87476	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	7_3290091_3290632	94	4.43738	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	10_19062017_19062808	29	4.19308	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	17_47531345_47531924	244	3.93287	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	5_125389105_125389810	25	3.90674	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	11_106779113_106779892	13	3.86897	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	5_105718087_105718738	57	3.54172	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	5_115489477_115490571	7	3.51107	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	1_156718489_156719291	162	3.45692	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	12_54696446_54697315	21	3.42955	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	11_83271412_83272065	54	3.41547	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	1_171502394_171503236	14	3.20482	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	11_83649114_83649841	69	3.08295	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	10_80621953_80622758	181	2.78173	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	12_110690374_110690754	53	2.40113	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	5_21412124_21412413	36	2.35135	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	4_8774876_8775260	218	2.09544	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	2_173293091_173293473	240	2.02301	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	5_99887151_99887507	58	1.98406	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	3_144719122_144720732	206	1.95125	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	12_8351273_8351655	64	1.87464	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	11_62551417_62551835	39	1.76846	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	18_12972079_12972305	100	1.74084	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	4_132269660_132270192	23	1.68708	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	10_82949216_82949641	91	1.5765	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	4_94739722_94740007	108	1.45465	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	19_40762138_40762760	242	1.39619	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	3_96486076_96486363	6	1.34335	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	10_22867175_22867556	84	1.23291	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	3_87566103_87566512	281	1.1898	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	2_69047312_69047711	33	1.18188	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	9_16216237_16216640	47	1.1106	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	19_5794247_5794427	10	1.07352	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0033.2	4_63897128_63897488	95	1.05193	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	1_156718489_156719291	162	68.5082	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	17_34968450_34968760	26	44.8665	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	4_154944285_154944639	60	33.5071	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	11_49837694_49838088	74	24.7046	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	1_53850864_53851288	73	20.6501	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	12_54696446_54697315	21	18.0463	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	9_31418715_31419250	50	10.8366	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	4_94739007_94739577	105	10.5289	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	9_104098178_104098593	65	10.393	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	4_94746404_94746819	106	9.91712	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	12_72761687_72761894	127	8.1492	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	11_69073397_69073912	27	7.62115	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	7_82748862_82749539	216	6.68786	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	5_21412124_21412413	36	5.4785	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	17_5285829_5286535	255	5.11017	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	8_94179684_94180424	104	5.03457	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	5_115489477_115490571	7	4.71362	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	10_70119854_70120316	274	4.44269	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	1_171502394_171503236	14	4.26804	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	5_105718087_105718738	57	4.22092	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	12_36205697_36206151	79	3.3609	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	4_94739722_94740007	108	3.25574	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	11_87471534_87471783	87	3.21686	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	9_42022067_42022668	149	3.1267	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	16_49781603_49781999	256	3.08922	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	4_117189864_117190617	17	3.03791	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	11_104630307_104630597	101	2.92188	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	10_80621953_80622758	181	2.71972	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	2_79227709_79228279	92	2.39875	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	19_32223789_32224320	77	2.32754	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	2_38456504_38456925	223	2.20954	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	15_74769155_74769731	233	1.90929	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	2_173293091_173293473	240	1.89164	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	10_5384100_5384710	126	1.79213	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	3_93597173_93597711	55	1.74089	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	4_132269660_132270192	23	1.71255	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	3_144719122_144720732	206	1.70426	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	5_99887151_99887507	58	1.69586	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	4_134165245_134165708	98	1.66907	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	13_58205007_58205412	72	1.63252	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	15_12007915_12008541	48	1.61295	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	11_87426621_87427471	2	1.466	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	4_94740329_94740541	109	1.45478	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	11_106779113_106779892	13	1.42723	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	10_22867175_22867556	84	1.41313	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	9_65201320_65201921	9	1.37755	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	17_47531345_47531924	244	1.36751	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	10_25533046_25533433	38	1.28437	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	10_82949216_82949641	91	1.22014	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	10_42055737_42056185	215	1.19973	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	16_45657615_45658029	28	1.19898	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1607.1	2_69047312_69047711	33	1.17358	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	4_94739007_94739577	105	88.8629	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	12_72761687_72761894	127	79.1864	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	5_125389105_125389810	25	76.6423	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	9_104098178_104098593	65	49.5595	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	1_156718489_156719291	162	34.3936	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	12_54697415_54697565	24	33.3269	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	1_53850864_53851288	73	29.4847	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	11_69073397_69073912	27	22.137	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	5_72219616_72219993	61	18.7742	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	15_12007915_12008541	48	16.1424	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	17_34968450_34968760	26	15.9388	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	8_94179684_94180424	104	15.6138	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	10_22867175_22867556	84	12.4149	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	12_54710563_54710891	5	10.1596	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	2_69047312_69047711	33	9.12176	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	11_104630307_104630597	101	8.70389	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	13_58205007_58205412	72	7.64407	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	10_5384100_5384710	126	6.87278	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	13_56664280_56664680	227	6.85833	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	14_14639785_14640457	265	6.10312	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	18_34108883_34109278	228	6.08721	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	10_80621953_80622758	181	5.90433	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	10_19062017_19062808	29	5.83738	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	7_100467087_100467537	157	5.7019	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	11_49837694_49838088	74	5.31675	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	15_74769155_74769731	233	4.88973	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	10_42055737_42056185	215	4.7904	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	5_21412124_21412413	36	4.54987	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	18_12972079_12972305	100	4.15358	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	19_40762138_40762760	242	4.13126	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	3_144719122_144720732	206	3.7729	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	5_20332570_20333027	37	3.61057	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	7_132435431_132435883	99	3.49296	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	12_54696446_54697315	21	3.27589	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	9_42022067_42022668	149	2.89855	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	10_79788785_79789145	275	2.75032	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	19_32223789_32224320	77	2.7455	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	9_31418715_31419250	50	2.65831	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	3_93597173_93597711	55	2.61882	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	6_3182908_3183679	115	2.61223	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	11_101641950_101642538	3	2.52112	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	4_94739722_94740007	108	2.49511	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	17_5285829_5286535	255	2.27554	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	2_13558579_13559077	40	2.18861	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	11_89077657_89077996	207	2.09182	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	5_36414902_36415383	211	1.98763	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	1_61039339_61039715	78	1.95487	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	9_80373289_80373789	103	1.93962	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	10_25533046_25533433	38	1.80315	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	7_66043457_66044133	117	1.74249	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	2_79227709_79228279	92	1.71319	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	12_36205697_36206151	79	1.70777	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	4_123013908_123014413	80	1.66087	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	4_134165245_134165708	98	1.64229	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	5_99887151_99887507	58	1.60134	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	11_106779113_106779892	13	1.49033	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	4_153809056_153809490	112	1.44055	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	3_122245247_122246051	123	1.42796	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	7_3290091_3290632	94	1.32449	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	4_154944285_154944639	60	1.30698	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	8_71591261_71592290	134	1.29159	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	4_130156921_130157373	66	1.26473	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	4_137864794_137865126	229	1.24028	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0480.1	1_72254647_72255750	20	1.22152	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA0157.2	12_72761687_72761894	127	78.24	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0157.2	9_104098178_104098593	65	76.8166	tp
