ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007162	negative regulation of cell adhesion	5/115	293/21351	0.0212697920876179	0.10631007599186	0.080183821225139	ENSMUSG00000042333/ENSMUSG00000068566/ENSMUSG00000041417/ENSMUSG00000052013/ENSMUSG00000022878	5
GO:0017145	stem cell division	2/115	42/21351	0.0215217185287125	0.107177374239526	0.0808379764121326	ENSMUSG00000024063/ENSMUSG00000045817	2
GO:1900026	positive regulation of substrate adhesion-dependent cell spreading	2/115	42/21351	0.0215217185287125	0.107177374239526	0.0808379764121326	ENSMUSG00000068566/ENSMUSG00000020689	2
GO:0003205	cardiac chamber development	4/115	196/21351	0.0216320808149634	0.107281075357256	0.0809161924401745	ENSMUSG00000030849/ENSMUSG00000076431/ENSMUSG00000015619/ENSMUSG00000030201	4
GO:0006275	regulation of DNA replication	3/115	110/21351	0.0216602610084878	0.107281075357256	0.0809161924401745	ENSMUSG00000020718/ENSMUSG00000052684/ENSMUSG00000021400	3
GO:0043255	regulation of carbohydrate biosynthetic process	3/115	110/21351	0.0216602610084878	0.107281075357256	0.0809161924401745	ENSMUSG00000058914/ENSMUSG00000020120/ENSMUSG00000022878	3
GO:0001906	cell killing	4/115	197/21351	0.021991275175797	0.108723591917955	0.0820042030444204	ENSMUSG00000015656/ENSMUSG00000023944/ENSMUSG00000021457/ENSMUSG00000034116	4
GO:0032612	interleukin-1 production	3/115	111/21351	0.02217659543735	0.109048222887976	0.0822490542630984	ENSMUSG00000000982/ENSMUSG00000038418/ENSMUSG00000051498	3
GO:0050764	regulation of phagocytosis	3/115	111/21351	0.02217659543735	0.109048222887976	0.0822490542630984	ENSMUSG00000015656/ENSMUSG00000022878/ENSMUSG00000021457	3
GO:0099175	regulation of postsynapse organization	3/115	111/21351	0.02217659543735	0.109048222887976	0.0822490542630984	ENSMUSG00000015656/ENSMUSG00000057897/ENSMUSG00000036273	3
GO:0016925	protein sumoylation	2/115	43/21351	0.0224932332032428	0.110011627151459	0.082975696912066	ENSMUSG00000038418/ENSMUSG00000059586	2
GO:0046636	negative regulation of alpha-beta T cell activation	2/115	43/21351	0.0224932332032428	0.110011627151459	0.082975696912066	ENSMUSG00000042333/ENSMUSG00000052013	2
GO:2000144	positive regulation of DNA-templated transcription, initiation	2/115	43/21351	0.0224932332032428	0.110011627151459	0.082975696912066	ENSMUSG00000052684/ENSMUSG00000022205	2
GO:0006109	regulation of carbohydrate metabolic process	4/115	199/21351	0.0227205939698104	0.110925185559753	0.0836647435843207	ENSMUSG00000058914/ENSMUSG00000020120/ENSMUSG00000022878/ENSMUSG00000032238	4
GO:0014812	muscle cell migration	3/115	113/21351	0.0232293685585079	0.113206940532907	0.0853857453909693	ENSMUSG00000020689/ENSMUSG00000022878/ENSMUSG00000038418	3
GO:0033628	regulation of cell adhesion mediated by integrin	2/115	44/21351	0.0234826044003416	0.114237438488495	0.0861629931078277	ENSMUSG00000020689/ENSMUSG00000021457	2
GO:0048511	rhythmic process	5/115	301/21351	0.0235589331981715	0.114405192475668	0.0862895206791024	ENSMUSG00000022897/ENSMUSG00000023110/ENSMUSG00000070368/ENSMUSG00000038418/ENSMUSG00000032238	5
GO:0051225	spindle assembly	3/115	114/21351	0.0237658067253397	0.115205169480636	0.0868928991693551	ENSMUSG00000091971/ENSMUSG00000020897/ENSMUSG00000035439	3
GO:0099173	postsynapse organization	4/115	202/21351	0.0238420171369386	0.115370043986531	0.0870172549068706	ENSMUSG00000015656/ENSMUSG00000040003/ENSMUSG00000057897/ENSMUSG00000036273	4
GO:0010769	regulation of cell morphogenesis involved in differentiation	3/115	115/21351	0.0243089445505271	0.117214558026704	0.0884084700166762	ENSMUSG00000057897/ENSMUSG00000068566/ENSMUSG00000020689	3
GO:0035967	cellular response to topologically incorrect protein	3/115	115/21351	0.0243089445505271	0.117214558026704	0.0884084700166762	ENSMUSG00000015656/ENSMUSG00000091971/ENSMUSG00000041417	3
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	2/115	45/21351	0.024489615153067	0.1174642242605	0.0885967794734224	ENSMUSG00000005312/ENSMUSG00000029657	2
GO:0010464	regulation of mesenchymal cell proliferation	2/115	45/21351	0.024489615153067	0.1174642242605	0.0885967794734224	ENSMUSG00000030849/ENSMUSG00000030201	2
GO:0090317	negative regulation of intracellular protein transport	2/115	45/21351	0.024489615153067	0.1174642242605	0.0885967794734224	ENSMUSG00000036273/ENSMUSG00000022878	2
GO:2000377	regulation of reactive oxygen species metabolic process	4/115	206/21351	0.0253887932054876	0.120475670914215	0.0908681474303885	ENSMUSG00000055148/ENSMUSG00000021270/ENSMUSG00000021457/ENSMUSG00000051498	4
GO:0032535	regulation of cellular component size	6/115	417/21351	0.0254425151233692	0.120475670914215	0.0908681474303885	ENSMUSG00000021270/ENSMUSG00000079523/ENSMUSG00000068566/ENSMUSG00000023944/ENSMUSG00000020120/ENSMUSG00000025583	6
GO:0010518	positive regulation of phospholipase activity	2/115	46/21351	0.0255140502777362	0.120475670914215	0.0908681474303885	ENSMUSG00000057897/ENSMUSG00000030849	2
GO:0032350	regulation of hormone metabolic process	2/115	46/21351	0.0255140502777362	0.120475670914215	0.0908681474303885	ENSMUSG00000015619/ENSMUSG00000038418	2
GO:0032873	negative regulation of stress-activated MAPK cascade	2/115	46/21351	0.0255140502777362	0.120475670914215	0.0908681474303885	ENSMUSG00000028410/ENSMUSG00000029657	2
GO:0043124	negative regulation of I-kappaB kinase/NF-kappaB signaling	2/115	46/21351	0.0255140502777362	0.120475670914215	0.0908681474303885	ENSMUSG00000022878/ENSMUSG00000032238	2
GO:0045806	negative regulation of endocytosis	2/115	46/21351	0.0255140502777362	0.120475670914215	0.0908681474303885	ENSMUSG00000020689/ENSMUSG00000022878	2
GO:0070303	negative regulation of stress-activated protein kinase signaling cascade	2/115	46/21351	0.0255140502777362	0.120475670914215	0.0908681474303885	ENSMUSG00000028410/ENSMUSG00000029657	2
GO:2000404	regulation of T cell migration	2/115	46/21351	0.0255140502777362	0.120475670914215	0.0908681474303885	ENSMUSG00000042333/ENSMUSG00000020689	2
GO:0002683	negative regulation of immune system process	6/115	418/21351	0.0257033954606031	0.121160488257394	0.091384667345411	ENSMUSG00000042333/ENSMUSG00000041417/ENSMUSG00000052013/ENSMUSG00000022878/ENSMUSG00000042817/ENSMUSG00000026288	6
GO:0016236	macroautophagy	4/115	207/21351	0.0257847383513144	0.121334724014619	0.0915160837579942	ENSMUSG00000003435/ENSMUSG00000005312/ENSMUSG00000036273/ENSMUSG00000024413	4
GO:0000187	activation of MAPK activity	3/115	118/21351	0.0259785344818986	0.121728883150218	0.0918133762335028	ENSMUSG00000036273/ENSMUSG00000070368/ENSMUSG00000021457	3
GO:0030111	regulation of Wnt signaling pathway	5/115	309/21351	0.0260020730650063	0.121728883150218	0.0918133762335028	ENSMUSG00000030849/ENSMUSG00000076431/ENSMUSG00000036273/ENSMUSG00000038418/ENSMUSG00000030201	5
GO:0051222	positive regulation of protein transport	5/115	309/21351	0.0260020730650063	0.121728883150218	0.0918133762335028	ENSMUSG00000021270/ENSMUSG00000058914/ENSMUSG00000041417/ENSMUSG00000076431/ENSMUSG00000023944	5
GO:0018107	peptidyl-threonine phosphorylation	3/115	119/21351	0.0265484464026493	0.123685304687831	0.0932889969905133	ENSMUSG00000022897/ENSMUSG00000036273/ENSMUSG00000025583	3
GO:0010259	multicellular organism aging	2/115	47/21351	0.0265556963612862	0.123685304687831	0.0932889969905133	ENSMUSG00000036273/ENSMUSG00000026288	2
GO:0090329	regulation of DNA-dependent DNA replication	2/115	47/21351	0.0265556963612862	0.123685304687831	0.0932889969905133	ENSMUSG00000020718/ENSMUSG00000021400	2
GO:0001666	response to hypoxia	4/115	210/21351	0.0269948797631614	0.125517008966808	0.0946705504046425	ENSMUSG00000005312/ENSMUSG00000076431/ENSMUSG00000038418/ENSMUSG00000032238	4
GO:1901890	positive regulation of cell junction assembly	3/115	120/21351	0.0271250426998785	0.125908092939674	0.0949655234546726	ENSMUSG00000041417/ENSMUSG00000033707/ENSMUSG00000002885	3
GO:0006914	autophagy	6/115	424/21351	0.0273062863452436	0.126257571479638	0.0952291158235902	ENSMUSG00000015656/ENSMUSG00000003435/ENSMUSG00000005312/ENSMUSG00000036273/ENSMUSG00000024413/ENSMUSG00000025583	6
GO:0061919	process utilizing autophagic mechanism	6/115	424/21351	0.0273062863452436	0.126257571479638	0.0952291158235902	ENSMUSG00000015656/ENSMUSG00000003435/ENSMUSG00000005312/ENSMUSG00000036273/ENSMUSG00000024413/ENSMUSG00000025583	6
GO:0006006	glucose metabolic process	4/115	211/21351	0.0274057156062896	0.126257571479638	0.0952291158235902	ENSMUSG00000058914/ENSMUSG00000041417/ENSMUSG00000022878/ENSMUSG00000032238	4
GO:0050679	positive regulation of epithelial cell proliferation	4/115	211/21351	0.0274057156062896	0.126257571479638	0.0952291158235902	ENSMUSG00000052684/ENSMUSG00000030849/ENSMUSG00000020689/ENSMUSG00000025583	4
GO:0003179	heart valve morphogenesis	2/115	48/21351	0.027614341748717	0.126257571479638	0.0952291158235902	ENSMUSG00000076431/ENSMUSG00000015619	2
GO:1901985	positive regulation of protein acetylation	2/115	48/21351	0.027614341748717	0.126257571479638	0.0952291158235902	ENSMUSG00000076431/ENSMUSG00000015619	2
GO:1902743	regulation of lamellipodium organization	2/115	48/21351	0.027614341748717	0.126257571479638	0.0952291158235902	ENSMUSG00000021270/ENSMUSG00000041417	2
GO:0022037	metencephalon development	3/115	121/21351	0.0277083185397889	0.126257571479638	0.0952291158235902	ENSMUSG00000039852/ENSMUSG00000032238/ENSMUSG00000030201	3
GO:0042542	response to hydrogen peroxide	3/115	121/21351	0.0277083185397889	0.126257571479638	0.0952291158235902	ENSMUSG00000024423/ENSMUSG00000036273/ENSMUSG00000029657	3
GO:0046822	regulation of nucleocytoplasmic transport	3/115	121/21351	0.0277083185397889	0.126257571479638	0.0952291158235902	ENSMUSG00000021270/ENSMUSG00000041417/ENSMUSG00000023944	3
GO:0051963	regulation of synapse assembly	3/115	121/21351	0.0277083185397889	0.126257571479638	0.0952291158235902	ENSMUSG00000041417/ENSMUSG00000033707/ENSMUSG00000002885	3
GO:0030522	intracellular receptor signaling pathway	4/115	212/21351	0.0278202886735302	0.126556853965776	0.0954548480802972	ENSMUSG00000028410/ENSMUSG00000055148/ENSMUSG00000032238/ENSMUSG00000024063	4
GO:0008361	regulation of cell size	4/115	213/21351	0.0282386043971564	0.128246419305358	0.0967291939395511	ENSMUSG00000021270/ENSMUSG00000023944/ENSMUSG00000020120/ENSMUSG00000025583	4
GO:0046632	alpha-beta T cell differentiation	3/115	122/21351	0.0282982685161006	0.12830425559373	0.0967728166588828	ENSMUSG00000015619/ENSMUSG00000021457/ENSMUSG00000032238	3
GO:0050866	negative regulation of cell activation	4/115	214/21351	0.0286606680166154	0.129231078706076	0.0974718681650955	ENSMUSG00000042333/ENSMUSG00000052013/ENSMUSG00000042817/ENSMUSG00000026288	4
GO:0033344	cholesterol efflux	2/115	49/21351	0.0286897765306162	0.129231078706076	0.0974718681650955	ENSMUSG00000022878/ENSMUSG00000024413	2
GO:0045839	negative regulation of mitotic nuclear division	2/115	49/21351	0.0286897765306162	0.129231078706076	0.0974718681650955	ENSMUSG00000030849/ENSMUSG00000020897	2
GO:0002697	regulation of immune effector process	6/115	429/21351	0.0286917574157235	0.129231078706076	0.0974718681650955	ENSMUSG00000015656/ENSMUSG00000021270/ENSMUSG00000042333/ENSMUSG00000015619/ENSMUSG00000021457/ENSMUSG00000034116	6
GO:1903052	positive regulation of proteolysis involved in cellular protein catabolic process	3/115	123/21351	0.02889488665845	0.129914277350535	0.0979871671850378	ENSMUSG00000091971/ENSMUSG00000005312/ENSMUSG00000036273	3
GO:0043087	regulation of GTPase activity	5/115	318/21351	0.0289384765568676	0.129914277350535	0.0979871671850378	ENSMUSG00000000982/ENSMUSG00000004633/ENSMUSG00000036273/ENSMUSG00000034116/ENSMUSG00000042613	5
GO:0032984	protein-containing complex disassembly	4/115	215/21351	0.0290864845791195	0.130364670228381	0.0983268736678085	ENSMUSG00000015656/ENSMUSG00000005312/ENSMUSG00000020120/ENSMUSG00000033237	4
GO:0034329	cell junction assembly	6/115	431/21351	0.0292587321012579	0.130922051660948	0.0987472757108523	ENSMUSG00000039683/ENSMUSG00000040003/ENSMUSG00000020689/ENSMUSG00000041417/ENSMUSG00000033707/ENSMUSG00000002885	6
GO:0010921	regulation of phosphatase activity	3/115	124/21351	0.0294981664407052	0.131348513108938	0.0990689320372734	ENSMUSG00000040003/ENSMUSG00000023944/ENSMUSG00000020120	3
GO:0045807	positive regulation of endocytosis	3/115	124/21351	0.0294981664407052	0.131348513108938	0.0990689320372734	ENSMUSG00000040003/ENSMUSG00000036273/ENSMUSG00000021457	3
GO:1990266	neutrophil migration	3/115	124/21351	0.0294981664407052	0.131348513108938	0.0990689320372734	ENSMUSG00000000982/ENSMUSG00000021457/ENSMUSG00000034116	3
GO:0046651	lymphocyte proliferation	5/115	320/21351	0.029618402724799	0.131669452113171	0.0993109986099807	ENSMUSG00000042333/ENSMUSG00000052013/ENSMUSG00000042817/ENSMUSG00000026288/ENSMUSG00000021457	5
GO:0048489	synaptic vesicle transport	2/115	50/21351	0.0297817925307663	0.13175310805682	0.0993740956698538	ENSMUSG00000030849/ENSMUSG00000036273	2
GO:0061005	cell differentiation involved in kidney development	2/115	50/21351	0.0297817925307663	0.13175310805682	0.0993740956698538	ENSMUSG00000015619/ENSMUSG00000022878	2
GO:2000142	regulation of DNA-templated transcription, initiation	2/115	50/21351	0.0297817925307663	0.13175310805682	0.0993740956698538	ENSMUSG00000052684/ENSMUSG00000022205	2
GO:0051053	negative regulation of DNA metabolic process	3/115	125/21351	0.0301081007891989	0.13276701218979	0.100138827582412	ENSMUSG00000022205/ENSMUSG00000015619/ENSMUSG00000022878	3
GO:0071621	granulocyte chemotaxis	3/115	125/21351	0.0301081007891989	0.13276701218979	0.100138827582412	ENSMUSG00000000982/ENSMUSG00000021457/ENSMUSG00000034116	3
GO:0032943	mononuclear cell proliferation	5/115	323/21351	0.0306571430273705	0.134266710851092	0.101269967488272	ENSMUSG00000042333/ENSMUSG00000052013/ENSMUSG00000042817/ENSMUSG00000026288/ENSMUSG00000021457	5
GO:0046467	membrane lipid biosynthetic process	3/115	126/21351	0.0307246820908781	0.134266710851092	0.101269967488272	ENSMUSG00000027035/ENSMUSG00000040451/ENSMUSG00000014245	3
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	4/115	219/21351	0.0308273745097682	0.134266710851092	0.101269967488272	ENSMUSG00000020689/ENSMUSG00000039167/ENSMUSG00000023110/ENSMUSG00000002885	4
GO:0031348	negative regulation of defense response	4/115	219/21351	0.0308273745097682	0.134266710851092	0.101269967488272	ENSMUSG00000058914/ENSMUSG00000015619/ENSMUSG00000022878/ENSMUSG00000032238	4
GO:0071560	cellular response to transforming growth factor beta stimulus	4/115	219/21351	0.0308273745097682	0.134266710851092	0.101269967488272	ENSMUSG00000052684/ENSMUSG00000021250/ENSMUSG00000023944/ENSMUSG00000045817	4
GO:0030901	midbrain development	2/115	51/21351	0.030890183293832	0.134266710851092	0.101269967488272	ENSMUSG00000030849/ENSMUSG00000030201	2
GO:0051646	mitochondrion localization	2/115	51/21351	0.030890183293832	0.134266710851092	0.101269967488272	ENSMUSG00000019505/ENSMUSG00000036273	2
GO:0060428	lung epithelium development	2/115	51/21351	0.030890183293832	0.134266710851092	0.101269967488272	ENSMUSG00000055148/ENSMUSG00000030849	2
GO:0090311	regulation of protein deacetylation	2/115	51/21351	0.030890183293832	0.134266710851092	0.101269967488272	ENSMUSG00000022897/ENSMUSG00000036273	2
GO:0006282	regulation of DNA repair	3/115	127/21351	0.031347902201375	0.135457210990159	0.102167896018836	ENSMUSG00000052139/ENSMUSG00000033237/ENSMUSG00000021400	3
GO:0010212	response to ionizing radiation	3/115	127/21351	0.031347902201375	0.135457210990159	0.102167896018836	ENSMUSG00000015619/ENSMUSG00000052139/ENSMUSG00000038418	3
GO:0032386	regulation of intracellular transport	5/115	325/21351	0.031362258433347	0.135457210990159	0.102167896018836	ENSMUSG00000021270/ENSMUSG00000041417/ENSMUSG00000023944/ENSMUSG00000036273/ENSMUSG00000022878	5
GO:1904951	positive regulation of establishment of protein localization	5/115	325/21351	0.031362258433347	0.135457210990159	0.102167896018836	ENSMUSG00000021270/ENSMUSG00000058914/ENSMUSG00000041417/ENSMUSG00000076431/ENSMUSG00000023944	5
GO:0045732	positive regulation of protein catabolic process	4/115	221/21351	0.0317204543351836	0.136572790791168	0.103009316274554	ENSMUSG00000091971/ENSMUSG00000021270/ENSMUSG00000005312/ENSMUSG00000036273	4
GO:2001020	regulation of response to DNA damage stimulus	4/115	221/21351	0.0317204543351836	0.136572790791168	0.103009316274554	ENSMUSG00000022897/ENSMUSG00000052139/ENSMUSG00000033237/ENSMUSG00000021400	4
GO:0018210	peptidyl-threonine modification	3/115	128/21351	0.0319777524529947	0.136977011417735	0.103314197577232	ENSMUSG00000022897/ENSMUSG00000036273/ENSMUSG00000025583	3
GO:0036294	cellular response to decreased oxygen levels	3/115	128/21351	0.0319777524529947	0.136977011417735	0.103314197577232	ENSMUSG00000005312/ENSMUSG00000038418/ENSMUSG00000032238	3
GO:0060996	dendritic spine development	3/115	128/21351	0.0319777524529947	0.136977011417735	0.103314197577232	ENSMUSG00000039683/ENSMUSG00000057897/ENSMUSG00000036273	3
GO:0032731	positive regulation of interleukin-1 beta production	2/115	52/21351	0.0320147440731284	0.136977011417735	0.103314197577232	ENSMUSG00000000982/ENSMUSG00000038418	2
GO:0033138	positive regulation of peptidyl-serine phosphorylation	3/115	129/21351	0.0326142236626245	0.138951358491076	0.104803338576221	ENSMUSG00000021270/ENSMUSG00000023944/ENSMUSG00000025583	3
GO:0043393	regulation of protein binding	4/115	223/21351	0.0326286657466243	0.138951358491076	0.104803338576221	ENSMUSG00000023944/ENSMUSG00000036273/ENSMUSG00000022878/ENSMUSG00000020897	4
GO:0071559	response to transforming growth factor beta	4/115	223/21351	0.0326286657466243	0.138951358491076	0.104803338576221	ENSMUSG00000052684/ENSMUSG00000021250/ENSMUSG00000023944/ENSMUSG00000045817	4
GO:0050673	epithelial cell proliferation	6/115	443/21351	0.0328161324997823	0.139456174079531	0.105184093105071	ENSMUSG00000052684/ENSMUSG00000030849/ENSMUSG00000020689/ENSMUSG00000015619/ENSMUSG00000030201/ENSMUSG00000025583	6
GO:0007163	establishment or maintenance of cell polarity	4/115	224/21351	0.0330884545112168	0.139456174079531	0.105184093105071	ENSMUSG00000021270/ENSMUSG00000047712/ENSMUSG00000023944/ENSMUSG00000015619	4
GO:0002720	positive regulation of cytokine production involved in immune response	2/115	53/21351	0.0331552718184694	0.139456174079531	0.105184093105071	ENSMUSG00000042333/ENSMUSG00000015619	2
GO:0032757	positive regulation of interleukin-8 production	2/115	53/21351	0.0331552718184694	0.139456174079531	0.105184093105071	ENSMUSG00000022878/ENSMUSG00000021457	2
GO:0034605	cellular response to heat	2/115	53/21351	0.0331552718184694	0.139456174079531	0.105184093105071	ENSMUSG00000021270/ENSMUSG00000023944	2
GO:0043666	regulation of phosphoprotein phosphatase activity	2/115	53/21351	0.0331552718184694	0.139456174079531	0.105184093105071	ENSMUSG00000040003/ENSMUSG00000023944	2
GO:0048483	autonomic nervous system development	2/115	53/21351	0.0331552718184694	0.139456174079531	0.105184093105071	ENSMUSG00000076431/ENSMUSG00000015619	2
GO:1903202	negative regulation of oxidative stress-induced cell death	2/115	53/21351	0.0331552718184694	0.139456174079531	0.105184093105071	ENSMUSG00000036273/ENSMUSG00000029657	2
GO:0035821	modulation of process of other organism	3/115	130/21351	0.0332573061395637	0.139670468487814	0.105345723546617	ENSMUSG00000015656/ENSMUSG00000052684/ENSMUSG00000021457	3
GO:0021700	developmental maturation	5/115	331/21351	0.0335385778971083	0.140635693206586	0.106073739264506	ENSMUSG00000055148/ENSMUSG00000057897/ENSMUSG00000036273/ENSMUSG00000015619/ENSMUSG00000039852	5
GO:0002456	T cell mediated immunity	3/115	131/21351	0.0339069896932746	0.141529327971622	0.106747758632583	ENSMUSG00000015656/ENSMUSG00000015619/ENSMUSG00000050377	3
GO:0010906	regulation of glucose metabolic process	3/115	131/21351	0.0339069896932746	0.141529327971622	0.106747758632583	ENSMUSG00000058914/ENSMUSG00000022878/ENSMUSG00000032238	3
GO:0050729	positive regulation of inflammatory response	3/115	131/21351	0.0339069896932746	0.141529327971622	0.106747758632583	ENSMUSG00000000982/ENSMUSG00000036273/ENSMUSG00000051498	3
GO:0006111	regulation of gluconeogenesis	2/115	54/21351	0.0343115651640957	0.142782068734608	0.10769263182963	ENSMUSG00000058914/ENSMUSG00000022878	2
GO:0035690	cellular response to drug	2/115	54/21351	0.0343115651640957	0.142782068734608	0.10769263182963	ENSMUSG00000030156/ENSMUSG00000022878	2
GO:0031623	receptor internalization	3/115	132/21351	0.0345632636410555	0.143392963269569	0.108153395851494	ENSMUSG00000040003/ENSMUSG00000020689/ENSMUSG00000021457	3
GO:0050773	regulation of dendrite development	3/115	132/21351	0.0345632636410555	0.143392963269569	0.108153395851494	ENSMUSG00000074505/ENSMUSG00000057897/ENSMUSG00000027692	3
GO:0014706	striated muscle tissue development	6/115	450/21351	0.0350161612494796	0.145051795236481	0.109404561224451	ENSMUSG00000021250/ENSMUSG00000030849/ENSMUSG00000038418/ENSMUSG00000033237/ENSMUSG00000021024/ENSMUSG00000030201	6
GO:0032271	regulation of protein polymerization	4/115	229/21351	0.0354443497997124	0.145882229105573	0.11003091164587	ENSMUSG00000022897/ENSMUSG00000021270/ENSMUSG00000079523/ENSMUSG00000068566	4
GO:0030071	regulation of mitotic metaphase/anaphase transition	2/115	55/21351	0.035483424416681	0.145882229105573	0.11003091164587	ENSMUSG00000020897/ENSMUSG00000059586	2
GO:0061001	regulation of dendritic spine morphogenesis	2/115	55/21351	0.035483424416681	0.145882229105573	0.11003091164587	ENSMUSG00000057897/ENSMUSG00000036273	2
GO:1903350	response to dopamine	2/115	55/21351	0.035483424416681	0.145882229105573	0.11003091164587	ENSMUSG00000036273/ENSMUSG00000023110	2
GO:1903351	cellular response to dopamine	2/115	55/21351	0.035483424416681	0.145882229105573	0.11003091164587	ENSMUSG00000036273/ENSMUSG00000023110	2
GO:0019058	viral life cycle	4/115	231/21351	0.0364133331007654	0.149480559605845	0.112744933688003	ENSMUSG00000015656/ENSMUSG00000020689/ENSMUSG00000023944/ENSMUSG00000024413	4
GO:0072331	signal transduction by p53 class mediator	3/115	135/21351	0.0365715137983207	0.149861825589991	0.113032501571167	ENSMUSG00000019505/ENSMUSG00000022897/ENSMUSG00000076431	3
GO:0021517	ventral spinal cord development	2/115	56/21351	0.0366706515434178	0.149861825589991	0.113032501571167	ENSMUSG00000036376/ENSMUSG00000076431	2
GO:0021587	cerebellum morphogenesis	2/115	56/21351	0.0366706515434178	0.149861825589991	0.113032501571167	ENSMUSG00000032238/ENSMUSG00000030201	2
GO:0050670	regulation of lymphocyte proliferation	4/115	232/21351	0.0369035387599617	0.150436148009033	0.113465681265043	ENSMUSG00000042333/ENSMUSG00000052013/ENSMUSG00000026288/ENSMUSG00000021457	4
GO:0002443	leukocyte mediated immunity	6/115	456/21351	0.0369762587644734	0.150436148009033	0.113465681265043	ENSMUSG00000015656/ENSMUSG00000015619/ENSMUSG00000026288/ENSMUSG00000021457/ENSMUSG00000034116/ENSMUSG00000050377	6
GO:0009896	positive regulation of catabolic process	6/115	456/21351	0.0369762587644734	0.150436148009033	0.113465681265043	ENSMUSG00000091971/ENSMUSG00000003435/ENSMUSG00000021270/ENSMUSG00000005312/ENSMUSG00000036273/ENSMUSG00000045817	6
GO:0030177	positive regulation of Wnt signaling pathway	3/115	136/21351	0.0372540329163372	0.151341049024169	0.11414819814359	ENSMUSG00000030849/ENSMUSG00000076431/ENSMUSG00000036273	3
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	2/115	57/21351	0.0378730501601806	0.153172957304636	0.11552990542478	ENSMUSG00000092341/ENSMUSG00000022897	2
GO:0010463	mesenchymal cell proliferation	2/115	57/21351	0.0378730501601806	0.153172957304636	0.11552990542478	ENSMUSG00000030849/ENSMUSG00000030201	2
GO:0045058	T cell selection	2/115	57/21351	0.0378730501601806	0.153172957304636	0.11552990542478	ENSMUSG00000015619/ENSMUSG00000021457	2
GO:0001936	regulation of endothelial cell proliferation	3/115	137/21351	0.0379430818956431	0.153229521274281	0.115572568504338	ENSMUSG00000052684/ENSMUSG00000020689/ENSMUSG00000025583	3
GO:0032944	regulation of mononuclear cell proliferation	4/115	235/21351	0.0383970316607397	0.154378653765386	0.116439295701841	ENSMUSG00000042333/ENSMUSG00000052013/ENSMUSG00000026288/ENSMUSG00000021457	4
GO:0051403	stress-activated MAPK cascade	4/115	235/21351	0.0383970316607397	0.154378653765386	0.116439295701841	ENSMUSG00000028410/ENSMUSG00000027692/ENSMUSG00000021457/ENSMUSG00000029657	4
GO:2001234	negative regulation of apoptotic signaling pathway	4/115	235/21351	0.0383970316607397	0.154378653765386	0.116439295701841	ENSMUSG00000028410/ENSMUSG00000040451/ENSMUSG00000036273/ENSMUSG00000029657	4
GO:0002708	positive regulation of lymphocyte mediated immunity	3/115	138/21351	0.0386386472574062	0.154667732945459	0.11665733216808	ENSMUSG00000015656/ENSMUSG00000015619/ENSMUSG00000034116	3
GO:0007050	cell cycle arrest	3/115	138/21351	0.0386386472574062	0.154667732945459	0.11665733216808	ENSMUSG00000040003/ENSMUSG00000076431/ENSMUSG00000023944	3
GO:0030218	erythrocyte differentiation	3/115	138/21351	0.0386386472574062	0.154667732945459	0.11665733216808	ENSMUSG00000055148/ENSMUSG00000015619/ENSMUSG00000026288	3
GO:0048863	stem cell differentiation	4/115	236/21351	0.0389024924199578	0.154888729523253	0.116824017686079	ENSMUSG00000030849/ENSMUSG00000030201/ENSMUSG00000024063/ENSMUSG00000045817	4
GO:0045862	positive regulation of proteolysis	5/115	345/21351	0.0389763494209017	0.154888729523253	0.116824017686079	ENSMUSG00000015656/ENSMUSG00000091971/ENSMUSG00000005312/ENSMUSG00000036273/ENSMUSG00000021457	5
GO:0007091	metaphase/anaphase transition of mitotic cell cycle	2/115	58/21351	0.0390904255197675	0.154888729523253	0.116824017686079	ENSMUSG00000020897/ENSMUSG00000059586	2
GO:0010517	regulation of phospholipase activity	2/115	58/21351	0.0390904255197675	0.154888729523253	0.116824017686079	ENSMUSG00000057897/ENSMUSG00000030849	2
GO:0051784	negative regulation of nuclear division	2/115	58/21351	0.0390904255197675	0.154888729523253	0.116824017686079	ENSMUSG00000030849/ENSMUSG00000020897	2
GO:1900024	regulation of substrate adhesion-dependent cell spreading	2/115	58/21351	0.0390904255197675	0.154888729523253	0.116824017686079	ENSMUSG00000068566/ENSMUSG00000020689	2
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	2/115	58/21351	0.0390904255197675	0.154888729523253	0.116824017686079	ENSMUSG00000020897/ENSMUSG00000059586	2
GO:0036293	response to decreased oxygen levels	4/115	237/21351	0.0394117698751447	0.155936004108026	0.117613919088139	ENSMUSG00000005312/ENSMUSG00000076431/ENSMUSG00000038418/ENSMUSG00000032238	4
GO:0008584	male gonad development	3/115	140/21351	0.0400492710171489	0.156816423931144	0.118277971155088	ENSMUSG00000016559/ENSMUSG00000019505/ENSMUSG00000015619	3
GO:0031667	response to nutrient levels	5/115	348/21351	0.0402077682250208	0.156816423931144	0.118277971155088	ENSMUSG00000052684/ENSMUSG00000024423/ENSMUSG00000036273/ENSMUSG00000030201/ENSMUSG00000025583	5
