motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	4_119987356_119987621	187	60.5639	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_22938551_22938847	363	59.3619	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_152000745_152001086	75	58.7597	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_25315589_25315961	31	54.2237	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_31808563_31808817	365	54.1259	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_31877783_31878186	235	52.0519	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_45628271_45628526	43	50.7242	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_101935895_101936286	101	47.1076	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_32523980_32524269	59	46.7662	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_113830183_113830659	336	45.6643	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_61309855_61310247	73	45.1559	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_35737632_35737972	222	45.1443	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_118494920_118495633	1	44.6259	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	10_4261422_4261811	63	44.6079	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_123315225_123315674	102	44.4596	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_44457374_44457768	334	44.3756	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_44378054_44378455	45	43.5772	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	8_72260956_72261387	391	42.1525	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	9_22457540_22457961	124	40.4335	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	6_87552439_87552757	279	39.2983	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_54697598_54697934	91	38.9766	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	14_79239863_79240066	280	37.5359	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	8_104184958_104185443	257	36.7778	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_164422698_164423401	3	36.4092	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	8_71597478_71597756	148	36.0721	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_6506854_6507057	256	33.5943	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	9_61478895_61479248	387	33.2722	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_45173411_45173772	243	32.0252	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_44376514_44376918	34	31.8555	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_37767265_37767493	218	31.5247	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	14_62425232_62425719	263	31.4435	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	1_177467096_177467533	324	29.7313	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	12_16997092_16997420	143	29.4589	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	10_60168378_60168749	150	28.5325	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_148940025_148940436	132	27.6097	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_126277532_126277961	163	27.1903	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	1_86425035_86425600	234	26.4251	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_123333643_123334123	198	25.7865	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	10_123159363_123159640	189	24.9528	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	14_32950997_32951383	35	24.7464	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	13_54322417_54322904	21	24.5778	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	12_56403698_56403848	340	24.5556	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_72864606_72865064	190	22.4659	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	10_60169045_60169263	388	22.1121	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	4_11762798_11763127	359	22.0357	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	14_69830668_69831227	347	21.9054	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_106669755_106670143	313	21.7192	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_98486521_98486901	337	21.6345	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_80531131_80531454	308	21.0197	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_6487299_6487761	276	20.336	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	4_140989472_140989752	287	20.2694	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	10_68795485_68795855	404	20.1703	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_7115119_7115452	117	20.1245	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	6_71934224_71934576	306	19.0743	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_34144799_34145089	201	18.5747	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	9_107994444_107995133	342	18.1017	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_63008287_63008596	259	18.0591	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_27259008_27259384	238	18.0378	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	8_120081251_120081751	206	17.5518	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	6_90660974_90661467	274	16.5569	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	1_87621871_87622085	98	16.45	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	10_84111415_84111867	122	16.0747	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_86069107_86069655	284	15.8291	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_121441791_121442159	127	15.6233	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_27330889_27331325	289	15.5355	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_46304815_46305465	37	15.1759	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_50182429_50182947	39	15.1139	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	4_49163339_49163677	118	14.4496	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_132720414_132720937	10	14.015	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_59714502_59714867	409	13.609	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_167179326_167179630	343	13.6084	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	6_90808977_90809253	353	13.5794	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_73718140_73718413	309	13.0588	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_6048758_6049046	50	13.0547	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_56309504_56309943	84	12.9718	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	12_110983852_110984047	119	12.5529	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_113814383_113814907	25	12.1589	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	12_56402900_56403296	5	11.9527	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_168438822_168439231	28	11.6886	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_88581524_88581887	233	11.3733	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_137268234_137268904	67	10.915	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_30962443_30963002	332	10.9023	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	13_51926814_51927268	212	10.6665	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_29667590_29667976	341	10.5932	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	6_90764757_90765187	8	10.5619	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	6_129312522_129312872	282	10.2807	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	3_52638851_52639197	260	9.55755	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_44892894_44893450	349	9.49999	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	1_170928460_170928853	85	9.45901	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_31067042_31067397	82	9.35486	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_82410463_82410860	47	9.35415	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	12_84674867_84675476	170	9.19357	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	14_31313304_31313692	121	8.88621	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	14_74921968_74922331	317	8.86145	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_57809742_57810118	54	8.52115	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_82359529_82359972	278	8.46775	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	10_43745923_43746313	11	8.34262	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	4_149657902_149658410	392	8.18095	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_116390373_116390835	361	8.15745	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_25647769_25648189	131	7.99864	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_12171232_12171514	270	7.86503	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	6_29239427_29239745	374	7.5783	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	3_52400433_52400705	240	7.57657	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	4_135703788_135704401	194	7.53594	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_16863923_16864341	12	7.48238	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	4_32850839_32851282	362	7.44383	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_30145492_30145918	292	7.39367	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_95428312_95428547	23	7.17202	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	12_113228161_113228574	70	7.1474	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_118253975_118254511	327	7.07232	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_132697310_132697796	17	7.02112	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_73813280_73813621	348	7.00459	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	13_74116086_74116335	408	6.9136	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_59811577_59811983	272	6.90672	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_47316156_47316545	386	6.68837	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_128100785_128101160	81	6.5074	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_11266094_11266434	248	6.46579	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	14_59396952_59397324	107	6.46122	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_118681971_118682428	135	6.41421	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	1_127514498_127514957	180	6.30837	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	4_156070112_156070717	216	6.16658	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_41615803_41616312	15	6.07789	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_116607808_116608214	46	6.0301	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	13_73742921_73743317	27	5.78184	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_72135108_72135670	145	5.65156	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_31746765_31747139	92	5.64312	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_84212899_84213105	268	5.47799	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	14_118879309_118879577	197	5.40716	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_132736650_132736854	316	5.35784	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_24897217_24897560	211	5.08087	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_126416624_126416978	301	5.05027	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	1_93680175_93680702	100	4.95888	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	9_22107871_22108494	97	4.9427	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_117092734_117093117	379	4.92903	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	14_70847426_70847658	328	4.78662	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_22939138_22939703	389	4.76346	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	8_120725126_120725620	14	4.67557	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_74479772_74480039	311	4.62408	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_56381077_56381646	51	4.47699	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_86336823_86337507	402	4.45499	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_78605464_78605777	129	4.27674	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_9463519_9464094	290	4.25828	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	12_3917708_3918224	77	4.22954	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_33088061_33088411	399	4.20978	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_166353388_166353794	325	4.20778	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_76510360_76510740	250	4.12455	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_31259242_31259595	261	3.94132	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	8_57579878_57580102	247	3.8376	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_32119212_32119615	38	3.83423	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	10_59885284_59885602	410	3.81895	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_4735240_4735606	200	3.81448	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	8_94978333_94978922	383	3.80566	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	3_122406546_122406968	188	3.76898	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	9_121298622_121299122	304	3.76854	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_31753276_31753850	55	3.7329	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	13_54376038_54376393	177	3.71516	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_11091162_11091496	394	3.59292	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_168341425_168341853	60	3.57966	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_45849999_45850266	203	3.46738	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_21473350_21473786	271	3.44136	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_132699329_132699590	32	3.38813	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	6_39332238_39332624	192	3.34162	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_163602128_163602960	252	3.2532	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_33035491_33035929	193	3.25039	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_114171337_114171758	239	3.24892	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_87118201_87118855	330	3.21983	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_73246879_73247262	16	3.18643	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_89835538_89836041	300	3.17156	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	18_61834993_61835345	339	3.05343	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	1_33281618_33282183	90	2.99632	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	1_33551375_33551820	319	2.97858	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_73698140_73698593	80	2.86612	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	9_51213092_51213745	62	2.86154	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	8_3754325_3754587	454	2.85805	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	17_15546476_15546905	114	2.83879	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	1_192897151_192897474	373	2.81679	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_95815407_95815657	377	2.79959	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	4_139743623_139744019	141	2.79837	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_31084037_31084339	249	2.78337	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_153924683_153925043	153	2.77857	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_95405586_95406028	367	2.7327	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	3_52396164_52396666	22	2.71675	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	4_94999261_94999701	179	2.71283	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_44574791_44575203	159	2.67978	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	6_120567359_120567922	40	2.58124	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	3_104565481_104565937	352	2.57049	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	9_102632130_102632463	223	2.51364	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_57633987_57634473	244	2.45687	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	1_165133309_165133644	230	2.45099	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_93132215_93132656	166	2.44738	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_126027408_126027802	125	2.43872	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_98459287_98459611	56	2.43202	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_4144701_4145172	106	2.38505	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_58452840_58453429	285	2.37204	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_16055673_16055917	24	2.36081	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_43824495_43825022	140	2.3503	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_146688022_146688346	185	2.34729	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_29486541_29487109	151	2.31632	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	10_21235264_21235573	205	2.19134	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	19_10469247_10469676	351	2.1589	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_119174234_119174618	229	2.0817	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_117862308_117862634	207	2.06668	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_76770383_76770822	294	2.01859	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	1_180875143_180875446	297	1.98096	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_99167998_99168465	221	1.95302	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	9_105803261_105803762	156	1.91616	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	6_91100584_91101007	42	1.90712	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	10_118978319_118978607	286	1.90155	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	8_94377913_94378194	368	1.87489	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_167672217_167672707	115	1.8627	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	5_136869543_136870007	204	1.83881	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	9_32747546_32748017	173	1.82226	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	3_52443855_52444304	20	1.78371	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_25636371_25636793	169	1.75356	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	2_84963946_84964404	41	1.68897	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	15_82027704_82028134	246	1.64328	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_25711201_25711425	220	1.6241	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	7_122389929_122390707	123	1.62362	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	10_45103208_45103525	105	1.58077	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	16_20076721_20077018	182	1.52653	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1604.1	11_75561008_75561409	385	1.5136	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	1_55738983_55739328	406	224.961	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	15_74936631_74936963	30	180.405	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	5_125040170_125040567	395	178.112	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	3_88395201_88395699	49	173.732	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	15_74906222_74906564	109	155.366	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	19_41384984_41385629	120	116.68	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	13_110406152_110406532	333	110.631	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	8_126529304_126529736	253	107.931	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	9_90198638_90199023	258	94.5224	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	5_35313365_35313681	152	93.2565	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	6_58998967_58999475	139	82.3594	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	5_136641294_136641602	133	81.7752	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	1_159991920_159992207	331	81.1292	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	5_34259184_34259484	291	79.8656	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	15_76446621_76447316	110	75.6897	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	2_167356858_167357281	321	70.9825	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	6_115986683_115987072	267	70.7875	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	7_101471383_101471665	61	65.2812	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	12_105551770_105552253	344	63.1517	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	16_22938551_22938847	363	58.9332	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	19_25315589_25315961	31	58.0416	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	17_31877783_31878186	235	55.347	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	16_32523980_32524269	59	54.4311	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	13_41427126_41427516	293	53.4229	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	5_101935895_101936286	101	52.651	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	2_152000745_152001086	75	49.8671	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	5_118494920_118495633	1	49.5064	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	17_45628271_45628526	43	49.4653	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	6_87552439_87552757	279	48.4388	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	17_31808563_31808817	365	46.6006	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	11_61309855_61310247	73	45.6214	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	8_72260956_72261387	391	45.5516	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	11_54697598_54697934	91	45.0575	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	5_123315225_123315674	102	44.9609	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	19_44457374_44457768	334	44.5028	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	19_44378054_44378455	45	43.7034	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	4_119987356_119987621	187	41.5046	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	5_113830183_113830659	336	40.437	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	9_22457540_22457961	124	39.4788	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	2_35737632_35737972	222	37.7589	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	8_104184958_104185443	257	36.3803	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	14_79239863_79240066	280	36.1611	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	10_123159363_123159640	189	36.0335	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	10_60168378_60168749	150	35.1743	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	10_4261422_4261811	63	34.0502	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	19_6506854_6507057	256	32.4624	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	2_37767265_37767493	218	32.3641	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	14_62425232_62425719	263	32.0708	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	17_45173411_45173772	243	31.2185	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	12_16997092_16997420	143	30.6937	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	8_71597478_71597756	148	30.4303	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	14_32950997_32951383	35	30.3896	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1637.1	9_61478895_61479248	387	30.2112	tp
