motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_54696446_54697315_shuf_3	330	11.039	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_183803339_183803712_shuf_5	601	10.8567	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	3_148220873_148221247_shuf_3	354	10.7748	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_20332570_20333027	37	10.7591	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	13_23423770_23424110_shuf_6	686	10.7027	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87426621_87427471_shuf_6	620	10.4106	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_171502394_171503236_shuf_1	117	10.2796	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_110690374_110690754_shuf_1	156	10.005	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_21412124_21412413_shuf_4	448	9.99501	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_82949216_82949641	91	9.87771	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	13_23423770_23424110_shuf_8	892	9.83597	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87422869_87423338_shuf_7	733	9.78533	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	13_23423770_23424110	68	9.68199	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	13_23423770_23424110_shuf_10	1098	9.64533	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_72219616_72219993	61	9.29613	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87422869_87423338_shuf_5	527	8.91427	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_83271412_83272065_shuf_1	157	8.87222	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	7_28339608_28339841_shuf_2	248	8.51313	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_106290197_106290648_shuf_9	997	8.22341	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_8342582_8343064	81	8.16724	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_8342582_8343064_shuf_10	1111	8.14407	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_63897128_63897488_shuf_8	919	7.83809	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87471534_87471783	87	7.72944	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87462394_87462974_shuf_8	870	7.67695	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87422869_87423338_shuf_10	1042	7.56358	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_134165245_134165708_shuf_5	613	6.92224	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_53850864_53851288_shuf_9	1000	6.90481	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_117189864_117190617	17	6.71976	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87471534_87471783_shuf_6	705	6.64156	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_25533046_25533433_shuf_7	759	6.60718	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_132269660_132270192_shuf_5	538	6.5536	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	7_28339608_28339841_shuf_4	454	6.4792	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_132269660_132270192	23	6.44412	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87426621_87427471_shuf_9	929	6.41548	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_63897128_63897488_shuf_6	713	6.23895	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	7_28339608_28339841_shuf_3	351	6.2264	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_115489477_115490571_shuf_9	934	6.14139	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87462394_87462974_shuf_4	458	5.65693	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87462394_87462974_shuf_6	664	5.43375	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_171502394_171503236	14	5.20842	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	3_93597173_93597711_shuf_10	1085	5.14737	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	9_65201320_65201921_shuf_5	524	5.04578	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	6_54119786_54120240_shuf_8	914	4.87656	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_134165245_134165708_shuf_6	716	4.82193	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_134165245_134165708_shuf_3	407	4.772	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_69073397_69073912_shuf_10	1057	4.76906	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_132269660_132270192_shuf_1	126	4.7628	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_8342582_8343064_shuf_9	1008	4.75088	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_83271412_83272065_shuf_9	981	4.62094	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_83271412_83272065	54	4.61435	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	19_32223789_32224320_shuf_8	901	4.59661	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_83271412_83272065_shuf_5	569	4.55459	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_171037010_171037243_shuf_5	611	4.51377	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_83271412_83272065_shuf_4	466	4.4727	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_110690374_110690754_shuf_4	465	4.39991	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_171037010_171037243_shuf_10	1126	4.39408	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	9_104098178_104098593_shuf_10	1095	4.37531	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	9_104098178_104098593_shuf_2	271	4.36716	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_171502394_171503236_shuf_9	941	4.34691	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	2_79227709_79228279_shuf_3	401	4.27672	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_21412124_21412413_shuf_2	242	4.23234	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_141884220_141884652_shuf_7	755	4.22261	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	13_23423770_23424110_shuf_1	171	4.21224	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	13_23423770_23424110_shuf_7	789	4.18492	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_54696446_54697315_shuf_6	639	4.13327	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_101658301_101658947	4	4.12069	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_36205697_36206151_shuf_10	1109	4.11208	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	15_83149560_83150185_shuf_6	693	4.10524	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_36205697_36206151_shuf_4	491	4.09492	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_171502394_171503236_shuf_3	323	3.9718	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87422869_87423338_shuf_4	424	3.9566	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87471534_87471783_shuf_1	190	3.94934	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_54696446_54697315_shuf_10	1051	3.80837	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_36205697_36206151_shuf_8	903	3.79227	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_134165245_134165708	98	3.7349	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_54696446_54697315_shuf_7	742	3.6814	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	3_148220873_148221247	45	3.65552	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_40258412_40259005_shuf_2	221	3.64736	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_40258412_40259005_shuf_10	1045	3.62759	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_115489477_115490571_shuf_1	110	3.62689	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_106290197_106290648_shuf_8	894	3.62264	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_183803339_183803712_shuf_3	395	3.58944	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	9_65195688_65196721_shuf_9	958	3.55084	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87471534_87471783_shuf_5	602	3.5507	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	13_23423770_23424110_shuf_4	480	3.53057	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_21412124_21412413	36	3.52928	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	15_12007915_12008541	48	3.51962	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	13_23423770_23424110_shuf_3	377	3.51325	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87422869_87423338_shuf_1	115	3.47445	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	6_129275246_129275574_shuf_1	196	3.32143	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_54696446_54697315_shuf_1	124	3.30515	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_183803339_183803712_shuf_10	1116	3.27582	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_132269660_132270192_shuf_6	641	3.26698	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	9_65201320_65201921_shuf_3	318	3.2522	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87426621_87427471_shuf_8	826	3.24968	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_105718087_105718738_shuf_2	263	3.21871	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_40258412_40259005_shuf_6	633	3.20773	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_82949216_82949641_shuf_2	297	3.18132	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_69073397_69073912_shuf_3	336	3.1802	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87443312_87443866_shuf_8	840	3.12457	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_100200770_100201092_shuf_7	780	3.01825	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	7_28339608_28339841_shuf_9	969	3.01795	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_8351273_8351655	64	2.93426	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_61039339_61039715_shuf_8	902	2.93122	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_132269660_132270192_shuf_8	847	2.92311	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	2_79227709_79228279_shuf_8	916	2.8537	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_36205697_36206151_shuf_6	697	2.83334	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_183803339_183803712_shuf_1	189	2.82217	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_83271412_83272065_shuf_10	1084	2.75843	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87422869_87423338_shuf_3	321	2.69922	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_63897128_63897488_shuf_9	1022	2.69837	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	19_32223789_32224320_shuf_10	1107	2.69534	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	3_148220873_148221247_shuf_1	148	2.67416	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	16_45657615_45658029_shuf_7	749	2.65869	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_61039339_61039715_shuf_1	181	2.6374	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	9_40807792_40808179_shuf_8	846	2.61963	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_20332570_20333027_shuf_6	655	2.59524	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_20332570_20333027_shuf_7	758	2.58533	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_171502394_171503236_shuf_4	426	2.52526	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_105718087_105718738_shuf_8	881	2.48416	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_171502394_171503236_shuf_2	220	2.45481	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_110690374_110690754_shuf_3	362	2.44958	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_117189864_117190617_shuf_4	429	2.40203	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_101641950_101642538_shuf_8	827	2.39218	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	7_132435431_132435883_shuf_4	511	2.37422	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	15_10953443_10953898_shuf_4	495	2.37342	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_105718087_105718738	57	2.31255	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_115489477_115490571_shuf_10	1037	2.25971	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_36205697_36206151	79	2.25942	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87426621_87427471	2	2.23679	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_132269660_132270192_shuf_7	744	2.22266	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	13_23423770_23424110_shuf_2	274	2.2051	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_63897128_63897488_shuf_7	816	2.18291	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	9_80373289_80373789_shuf_8	927	2.18122	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87471534_87471783_shuf_3	396	2.17212	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_106290197_106290648_shuf_2	276	2.17164	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_69073397_69073912_shuf_4	439	2.16892	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_69073397_69073912_shuf_7	748	2.16807	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	5_99887151_99887507	58	2.15483	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87443312_87443866	16	2.13253	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_183803339_183803712_shuf_8	910	2.13074	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_40258412_40259005_shuf_5	530	2.09384	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_40258412_40259005_shuf_8	839	2.07754	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	3_148220873_148221247_shuf_10	1075	2.06	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87462394_87462974_shuf_5	561	2.05558	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	10_40258412_40259005_shuf_9	942	2.04737	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_83271412_83272065_shuf_3	363	2.04307	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	11_87462394_87462974	46	2.03201	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	1_171037010_171037243_shuf_3	405	2.01244	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	9_104098178_104098593	65	2.01019	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	3_93597173_93597711	55	1.99146	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_54696446_54697315_shuf_9	948	1.97579	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_134165245_134165708_shuf_9	1025	1.96512	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_54697415_54697565_shuf_6	642	1.95205	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	12_36205697_36206151_shuf_7	800	1.94832	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	4_134165245_134165708_shuf_10	1128	1.94413	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_20	2_79227709_79228279	92	1.92467	tp
#
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_13	11_83649114_83649841_shuf_7	790	104.694	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_13	11_49837694_49838088	74	70.5058	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_13	9_104098178_104098593	65	65.6929	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_13	4_154944285_154944639	60	49.9692	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_13	2_13558579_13559077_shuf_1	143	45.7518	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_13	11_83271412_83272065_shuf_2	260	43.3486	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_13	12_54696446_54697315	21	35.1306	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_13	1_171502394_171503236_shuf_6	632	34.0103	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_13	5_21412124_21412413_shuf_6	654	31.7407	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	Cluster_13	1_53850864_53851288	73	22.8307	tp
#
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	MA0041.1	1_61039339_61039715_shuf_6	696	208.956	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	MA0041.1	12_110690374_110690754_shuf_1	156	164.476	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	MA0041.1	7_28339608_28339841_shuf_7	763	133.84	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	MA0041.1	11_101641950_101642538_shuf_5	518	80.6344	fp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	MA0041.1	3_96486076_96486363	6	69.2416	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	MA0041.1	5_21412124_21412413	36	55.5846	tp
../../data/ATAC/motifCluster/MPP4_WT_clus/MPP4_WT_clus_consensus_motifs.meme	MA0041.1	12_36205697_36206151_shuf_4	491	52.0354	fp
