gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Snapc2	1946.27267741888	0.00193848797452	0.069926618048808	0.965929837984293	0.990668105839646
Git1	820.618820082739	-0.054582000621273	0.09220909026666	0.184543841880749	0.583695272461007
Gltp	11851.9293885987	-0.005693605472288	0.071738028405755	0.899441142521459	0.973737193148256
Bnip2	4277.85994022472	-0.014181273884171	0.063314182911977	0.755705558351539	0.927549398460032
Ccnt1	2369.00355846092	0.029135993437157	0.071124203663339	0.521386027032871	0.825073021146396
Brms1l	902.371565031774	0.029022016067623	0.081121140432225	0.492372868311859	0.811844331849747
Med15	2639.74443592191	0.068317701236654	0.07752587292655	0.137903680764676	0.531711282419063
Dhdds	1976.18210238179	0.040037103984349	0.082847022353096	0.345320316640324	0.722773110826151
Aim1l	151.581240562557	-0.030982157469464	0.106808349089507	0.27952322741528	NA
Ubxn11	1012.03204150639	0.011409636799229	0.076942613840224	0.792858444958082	0.939777326684267
Tjap1	1416.85615377757	0.013486021789958	0.075958410763205	0.758536148802102	0.928362977433204
Rpl15	32477.319225324	-0.059891384289714	0.051616925391361	0.15780952557872	0.553150876634353
Tmem167	3222.7919710924	-0.030315154519672	0.058442974228417	0.498266580339749	0.814170442951031
Mplkip	2277.21501574253	-0.026736549616585	0.106466891973298	0.326857622391492	0.710076330648434
Kif11	6921.27081782967	0.04101378755605	0.072103468441062	0.367973376267069	0.73711658029103
Rpa3	2443.42775510166	-0.017343146165464	0.068635385289357	0.703764098617393	0.909791702678519
Mlkl	2890.71959688173	-0.046405198318876	0.066603904405052	0.313198469939258	0.70018673277591
Tnpo3	5757.950616087	0.052464074427144	0.05538316090194	0.231956046273777	0.632013711067131
Ttll5	904.845797793412	0.10357302718361	0.120622426017044	0.027643534613169	0.276676480971968
Zfp715	1294.13154855736	0.060721075765372	0.079660561740795	0.178732603869719	0.576412563036627
Rps5	55909.5026556595	-0.131772343018935	0.065892507773772	0.00542955559033	0.129565559429528
Adgrl1	272.298477252731	0.002117080999123	0.091545563487786	0.950185177064118	0.986100398692512
Etv5	774.214457673912	0.229144458566824	0.207168352046514	0.001393276120734	0.071736561644907
Gfod2	611.066150291602	0.02429035149309	0.083489145439459	0.551329358899022	0.839330765998189
Enkd1	952.316740572096	-0.071683987160146	0.081900174178662	0.117042290008399	0.501610802269248
Atp6v0d1	5137.05331206734	-0.03675312197872	0.067638525422309	0.423070236249896	0.774282981839243
Ptprs	1771.33848872841	0.127569883125111	0.098441558740079	0.012927957002503	0.192065980917479
Slc41a1	688.927914053334	0.043315411871924	0.097759912049215	0.239214990462404	0.638860464317831
Nelfb	7296.86914516116	0.087771999166723	0.062030091897032	0.056144011054349	0.369397283968365
Tmem175	2569.66580138267	-0.006154083742502	0.072788678107672	0.890751974455598	0.97058932103845
Bcas1	71.8055547924961	-0.049936266253647	0.131807124057607	0.051400471974951	NA
Tango2	1106.4274347145	0.021633451005943	0.084729896910904	0.58746391314716	0.855986292195152
Ndufs2	11527.8907470087	-0.020538512391662	0.059385134261177	0.647852511259879	0.885775833846309
Snx31	246.205781027383	-0.008374885436508	0.102571137176438	0.737431064052612	0.921524328249391
Atraid	3310.98136665748	-0.041083170342851	0.074888364202047	0.361545011861402	0.733469547509064
Cad	1899.64760022526	0.054987123794358	0.098385092248286	0.162253664166536	0.558277776929009
Sh3bp5l	1184.44826250512	0.045790485335932	0.090561049833336	0.25416387248359	0.649980320293234
Atad1	3715.08648229885	0.018261854806798	0.067005885210529	0.689556065749358	0.906948976581518
Pten	1068.58420076791	-0.061440414214721	0.09241769593381	0.146268616568555	0.541886736859673
Pea15a	1122.42442839081	0.038493430436563	0.090691438481644	0.321915954231547	0.706446767658506
Timm23	4960.65864564091	-0.137709982543082	0.050128063571584	0.000910884550375	0.058052227564174
Tnfaip8l2	2883.07354695828	-0.093461029478326	0.081400965517763	0.049953904674702	0.353336925099738
Trnt1	3589.80679503352	-0.03653632863671	0.069772088846548	0.424470982019485	0.775112089889397
Ehmt2	2669.66020297409	0.010853744975451	0.075313545261958	0.805445326159752	0.945035503916347
Elof1	4208.03964073782	-0.056361937743615	0.067221221264182	0.222414900894489	0.624578329970232
Med16	2956.92997091565	0.007634408667436	0.087808869693763	0.83623680720436	0.954471328557305
St3gal1	440.450773049418	0.001352879086958	0.094583368155266	0.965631052840616	0.990653294492552
Tmem259	466.80955561922	-0.115842749962126	0.127804271280041	0.018667778090352	0.226089938123248
Rnf170	624.99126391547	-0.016334097139285	0.078666079682527	0.702781801173943	0.909791702678519
Dedd	396.447602251042	-0.020409849163474	0.087444782814498	0.592435844043155	0.859064850435496
Nit1	1010.39384241228	0.037245992634129	0.078390197072995	0.395679180297072	0.75524364708462
Prdm15	563.966649929547	-0.008780535893731	0.09389380582071	0.786125529072967	0.937373072873959
Rnf168	3065.07448264584	0.061307892361633	0.061170835335694	0.178159712618108	0.576330955210295
Tctex1d2	1547.46847545265	-0.011967463942605	0.073173264009605	0.789122482426849	0.939078820587157
Chp1	2649.46515685489	-0.017436889114747	0.064359977050662	0.702624973365668	0.909791702678519
Trpv4	117.247163399473	0.00254387844894	0.106040460849183	0.902600369164119	NA
Klhl3	97.4112609516274	0.036101958725731	0.113307040692576	0.183036248977799	NA
Tvp23b	2220.49426211043	0.014360424545891	0.075357827497302	0.744712762153223	0.923919722374863
Dnajc7	6965.0424533213	-0.017637738963	0.056153529623865	0.689115146097392	0.906903992320567
Cacybp	9189.86405070488	-0.043621862936118	0.056598314458577	0.324481277897998	0.708695474332251
Cluap1	777.849610858658	-0.075537792785827	0.085277363400306	0.098104344903906	0.465238935088757
Zswim7	470.131015211603	0.001232493928695	0.085851909814025	0.974254356694413	0.993618496614794
Pigl	587.349881878562	0.039692244627636	0.091378145486647	0.305828333900852	0.694442265029699
Ndufa2	6223.01668016465	-0.024532200528156	0.06107865764223	0.588232641280013	0.856177073758348
Pam16	760.090668220505	-0.031324203365551	0.073889291279552	0.485695513592272	0.80812086239463
Glis2	182.05974358586	-0.044591585178079	0.106815971240997	0.183047773503847	0.582764340134697
Cox6c	5228.66963270691	-0.092783371014888	0.061826555127092	0.043499961739547	0.332415406488973
Ube2z	686.634216762675	-0.107448134952844	0.113633675441313	0.026066158948806	0.267671912654515
Tmem87b	433.047125652155	0.045385841500175	0.106704439497694	0.179343550378397	0.577073577852126
Anapc1	4889.63958396797	0.097124393952558	0.080434542321692	0.042867298516372	0.329690216404061
Tsg101	4928.96059051391	0.032432332254557	0.058344718323571	0.468552552946428	0.798435600002181
Hps5	1071.8787256458	0.030400229427647	0.078564242549054	0.483848945217757	0.807212956969833
Map3k4	1284.37384200367	0.073307221428774	0.090007487175302	0.100763751024009	0.469751438761348
Piezo1	310.05914365005	0.007179581727434	0.097407220394706	0.806717095856743	0.94551205116682
Blk	47.4661159343701	0.005299595296683	0.112886854679856	0.676031094997584	NA
Rnf166	3735.79105168467	-0.016955231371707	0.094070160998473	0.609864646492365	0.867595750537424
Ankrd28	1551.99565438773	0.019020197960514	0.084000375001006	0.635379417433851	0.879050416864556
Ankrd52	114.305663860441	-0.009654209126826	0.09925752285919	0.731040620553368	NA
Pkd2l2	204.482539895814	0.013424789906214	0.090648158545645	0.703410566436048	0.909791702678519
Srp19	2873.46818449536	-0.035385520476769	0.061717304515222	0.436381324765343	0.780334919837016
Wdfy2	272.133032296046	0.034991156186351	0.09740597540517	0.316491875275862	0.702230799922053
Rbsn	1376.96729262346	0.050423304606037	0.07412209674967	0.268423595897051	0.663033026509845
Mrps25	2306.3558511191	-0.029736164515064	0.07470179368488	0.505645574216252	0.816217380958806
Dguok	3702.66816281486	0.039207010731562	0.066042985350645	0.393056053913237	0.753663892038369
Camta1	927.138355573768	-0.03406491436349	0.082261949470126	0.41886909750753	0.773115043576645
Csf1	243.113563716056	0.004064424469476	0.095045755586115	0.896012221194408	0.972993916070984
Strip1	2281.51005575917	0.062332331740417	0.083825079914401	0.160801487509881	0.557302166511665
Slc25a11	5783.66753090927	0.017292667675022	0.062398987411653	0.703827413848038	0.909791702678519
Cmc2	1387.58792545514	-0.043044335298384	0.07081782991344	0.347064231168208	0.724203461232987
Chfr	1869.98100450639	-0.024708320034408	0.082210685150952	0.551271274027703	0.839330765998189
Tex261	6915.29870803134	-0.148187296633234	0.062315538944763	0.001417782273057	0.072404431199646
Fam120b	2182.22172439895	0.047835565432071	0.082074168012309	0.270705866216725	0.665328841631524
Tbp	2864.37496456563	0.047699827810776	0.068723641068811	0.300042176858622	0.68988942739063
Psmb1	13084.6066916954	-0.099619903743582	0.056763482079381	0.025154700447493	0.262916929077199
Fhod1	282.042047139107	0.030412331553654	0.10229205637544	0.327618496811788	0.710724061576756
Elmo3	224.064063379338	0.031791174646639	0.101821793694455	0.316677687872075	0.702294757827058
4931428F04Rik	431.664114935536	0.044771626217493	0.094188411241756	0.245619309969931	0.644194113745048
Msh3	1561.08192620196	0.030959410697503	0.080579994868359	0.467760428512102	0.798079007314477
Tmem208	2697.38062260113	-0.112230689381569	0.085008245414358	0.022674436035588	0.250521358820257
E2f4	2501.70890428942	-0.092030812693083	0.122303843064335	0.036806031110066	0.313270877168082
Surf4	8522.47253960955	0.005044699994926	0.074391584028337	0.909395216512408	0.975872567041858
Surf2	1774.06110853425	-0.02769369958804	0.075254750794627	0.533286480301563	0.830219319416936
Dnajb9	1839.70130050223	0.021337333265017	0.087778467302102	0.574585080389707	0.850164674438451
Naf1	599.256666259538	-0.011276822163849	0.09888826941366	0.693778862255343	0.908141878675024
Yes1	155.753818952061	0.004945860590049	0.10358117385692	0.833632572922325	NA
Ppp1cb	5734.06573433669	-0.054419304068668	0.078170073074566	0.226519322358855	0.627770734534656
Gorasp2	5338.65184525439	-0.081381655049568	0.080004863167573	0.081859124949552	0.438090923693149
Tsen15	1966.96469556186	0.022815743834748	0.069636616172606	0.61649013122462	0.870217488210092
Efr3a	5346.86729762413	0.094581361975409	0.06779144957605	0.044594083988073	0.338457793946583
Trappc2l	1290.51148183784	-0.035067427886195	0.078785922396813	0.421117789167599	0.773550288808928
Acsf3	625.20374343647	0.041614576679109	0.089021404486585	0.29931829223616	0.688787932728389
Ddx19a	1473.13417341224	0.047008998137701	0.065180315589464	0.306307327842947	0.694775214977101
Galns	946.289794985068	0.027309263014901	0.084913220462781	0.497626628119131	0.814170442951031
Gata2	3749.95286373641	0.077173179273086	0.096946879759032	0.080746054839988	0.4354988005227
C8g	241.108711959343	0.015325715538698	0.091483149959322	0.660216209235475	0.891743169092193
Rabl6	3656.56122091977	0.044232713497783	0.070830996915489	0.334210647315699	0.715448786400515
Ptgds	170.068813941055	-0.008008142493338	0.096815194592813	0.78897761120884	NA
Edf1	5456.22700936315	-0.001415337022988	0.067059110760972	0.975270705845053	0.993751960330129
Npdc1	167.237550536665	0.108482280747851	0.15074914151013	0.016318205700148	NA
Fbxw5	3857.47659125013	0.183476032603315	0.091417831408812	0.000785269041945	0.053296311859781
Slc25a13	1965.88622944483	0.030261833390273	0.072912789331008	0.502479847983912	0.815273283019611
Ube2i	10347.1283448536	-0.059926677719821	0.044489259504858	0.121249310185331	0.506146669657388
Tsr3	2051.18292628478	-0.053212196553914	0.069368639184092	0.248651771475733	0.645819935894654
Unkl	304.154561549649	0.09761047085509	0.135855629105317	0.026049452838225	0.267671912654515
Lrrk1	977.397886570808	0.067585634633075	0.094270759159974	0.115595629577158	0.498229080552763
Actn1	728.101689819439	0.027798169170436	0.089319939339015	0.46315134716712	0.79423216196983
Sirt2	2529.32020206638	0.058793127640333	0.076369903803516	0.197408027349259	0.600913761800621
Hnrnpl	2823.18222904957	-0.023176850689025	0.098283109507868	0.462507762662984	0.794107494712042
Nolc1	8580.08139568112	-0.063860679545849	0.063207657073994	0.164341351689982	0.560776368507002
Casd1	1017.16555272559	-0.058951686827027	0.099660001332948	0.139492733626042	0.533651809494932
Cnksr3	787.656109820845	0.023931972453242	0.084610369596871	0.550939807334979	0.839330765998189
Mtmr1	876.174043991339	-0.035246480035243	0.112888155441556	0.190981392027324	0.59338213717883
Hmgb3	8617.05750883437	0.008630853793472	0.07459657946502	0.845484192746611	0.957214122897268
Cyp2j9	1637.72109099578	0.03155870209218	0.08406525384839	0.442516542359424	0.783132898872451
Abca1	229.068925187893	0.034421439094416	0.103590119964149	0.276367574714268	0.66968405349713
Nipsnap3b	3737.94897659164	0.024970662688601	0.064138508311716	0.584731462102595	0.855314931802835
Lage3	3282.09832068183	-0.051042224088735	0.060738106641424	0.260630006933646	0.65421401993425
Ubl4a	3942.33728724755	-0.027713282262166	0.062312084894894	0.542601738198033	0.834876757649565
Gdi1	4987.32686393948	0.078009831362638	0.098996074397723	0.076454006313994	0.423026614078274
Gadd45b	332.734230243514	0.012660966543611	0.090556059669059	0.719514291858763	0.916455288203298
Slamf6	123.288416783053	-0.070418195584312	0.138177775729088	0.035921486688334	NA
Zdhhc12	1095.04965015646	-0.008929647114376	0.07415125644131	0.840722409437469	0.956173081984813
Endog	385.307504871878	-0.031974761164617	0.11817657115153	0.148755960398431	0.543603984367287
Cybb	262.343271585916	-0.067054997856561	0.142490420219262	0.029507711345206	0.283991343443918
Golga7	6986.18132899766	-0.01681370261181	0.059545917283382	0.708644274416301	0.912464346963157
Xk	465.040702107845	-0.029856204990861	0.086944852591546	0.44924868587308	0.787183112279201
Cd48	10839.0445461824	-0.158988023767284	0.094644559303963	0.003097120059675	0.10404464292324
Clpx	3207.93497214135	-0.005410509703808	0.068049489000499	0.905559291420496	0.975081142783744
Trabd	1834.61662057158	0.058243728993722	0.089244732942071	0.171459695219325	0.568905247221143
Dennd6b	418.720655378423	0.034071810158483	0.086512419894493	0.396490153441407	0.755442375488835
Gzmb	69.471917685144	0	0.115260861953639	1	NA
Atf6b	3322.58557412112	0.05188883908731	0.087297441989863	0.219206141865789	0.621978012005436
Ppt2	1285.55207804994	0.05062281239019	0.077269487443742	0.260130855883862	0.654050446403205
Rnf5	1850.65938740359	-0.043081616175362	0.070170175759302	0.347325677322664	0.724311248877989
Cacfd1	1187.50756951811	-0.023349933954104	0.074803548941257	0.599528078007501	0.863360081473464
Hivep2	145.819819450375	0.026222141834958	0.104209556292936	0.358496790549696	NA
Arnt	1517.08395685919	0.150883077212749	0.124671158812577	0.006629023516827	0.14029972270597
Mocs2	1622.27925563078	-0.021136115235693	0.076185968996867	0.630628572960827	0.877506979075131
Nat9	966.671946506444	-0.00214438185348	0.08298581397749	0.957376231073744	0.988609134458226
Atp6v0e	7717.85021675464	-0.067018164673363	0.048957144260189	0.103293469279638	0.475390935076919
Zfp318	378.06222007536	0.046928509277705	0.0915103491308	0.240688592192757	0.639602805065335
Srf	302.959835003449	-0.001841883064109	0.088795449277168	0.959228241799792	0.988609134458226
Gata3	1103.19610776193	0.025072061832723	0.085062622964482	0.530567086468838	0.829107966159655
Hspa8	119198.861956041	-0.037054103711028	0.09021833343818	0.340073824052705	0.719139569762744
Serac1	80.8545021705571	0.005209720239098	0.10208176168286	0.835000057425026	NA
Pdzd11	1920.64338878902	-0.079683643092527	0.063196525307891	0.083939734546408	0.439958559631696
Psma2	9318.89193345257	-0.091957691695441	0.062543435262004	0.046144982430358	0.342547838325359
Mrpl32	2042.53120119031	-0.038163591272147	0.067948140322433	0.405603115907937	0.76247549774636
Setdb1	1591.20794739876	0.058854125437468	0.08673016111248	0.174469458827853	0.571346633628993
Anxa9	659.118400583704	-0.03839705214155	0.086056142427464	0.348069415107911	0.725283398466485
Prune	979.371246544876	-0.02105433746401	0.081218814722211	0.614110321705874	0.86926883565409
Cers2	10542.3149718031	0.023793046533675	0.059549530582434	0.597075777604377	0.862442789872989
Capza2	21877.01584338	-0.043087696493372	0.055560343745213	0.326703930170394	0.710076330648434
Plekho1	641.582455063078	-0.146894865325202	0.133743462527661	0.007773341351105	0.150150017327276
Vps45	1386.0229598432	0.014091111055757	0.079277115478953	0.739953586457543	0.921918047745727
Prpf3	2463.69249005873	0.024942659834111	0.067589601147014	0.58558328590454	0.855314931802835
Anp32e	14336.8256357223	0.035188998072647	0.055230964624297	0.42179709482619	0.773761777750331
Aph1a	781.179158276779	0.036405138445147	0.075130315341301	0.416284213148964	0.770771053291935
Tab2	1242.6285559033	-0.048475274304673	0.088317448506191	0.24167309679777	0.640133605608285
Ppil4	2997.55542370076	-0.042914784964412	0.064993737134801	0.349743261347132	0.725805130521908
Cnih1	2467.76245097275	-0.026277960745925	0.069658233916544	0.564396634105086	0.845502883713108
Eps8	909.207664512572	0.016866626735868	0.093467589173824	0.616152424259352	0.870156078686495
Med22	3051.4053573884	0.074696055229027	0.077202479270121	0.108201355083157	0.48305995936378
Surf1	1577.12813425231	-0.113864398098573	0.090972225309236	0.0216783505457	0.243941144721535
Med28	6801.84583170604	-0.093476307522765	0.057301133261192	0.036349595300745	0.311414729576543
Qdpr	6179.30022867652	-0.02283985847523	0.068329164343836	0.617096523682124	0.870236613343239
Sqstm1	8399.05746254023	0.089517743319581	0.061208784826136	0.050525894865409	0.355381327815108
Nfe2l2	4183.91651308265	0.015700987796445	0.068018859511317	0.730884849516871	0.919871383450382
Rxra	183.320339994792	0.008114425172648	0.099695179788288	0.767944566981822	0.93136981121761
Prpsap1	5638.53339709574	0.007754784024878	0.0689267343379	0.864749783342307	0.964503760056962
Ncapg	2095.14931554214	-0.008292347483309	0.078892431893036	0.845356344904664	0.957173060009051
Lcorl	692.76918169415	0.034782845013738	0.093907338119926	0.342406968748865	0.720511224436015
Lta4h	15478.1603003906	-0.13572897976858	0.075971017413566	0.006224564041257	0.137878507668498
Amdhd1	82.6486251844052	-0.029688792772996	0.113892053321714	0.209626379358844	NA
Dstn	2132.79547465527	0.084231604047059	0.090599773863943	0.067753776169753	0.401225194632444
H2afy	54677.4215196297	-0.105722984759815	0.140795978318356	0.020417746511263	0.23693603352382
Gtf2ird2	917.00174777232	0.102686767844618	0.115400027789408	0.029703629740975	0.284576160779483
Bola1	2659.2876320725	-0.05732952904086	0.069471206779399	0.214885770630267	0.619050474516525
Gatsl2	363.287890389286	0.041148291523035	0.102946901992211	0.226554842199074	0.627770734534656
Ncf1	2707.00750971563	-0.062937310089147	0.077432076418663	0.168482042026157	0.566411805486456
Adss	6391.07560873726	-0.034458108171094	0.070105270425642	0.450578684322199	0.787648078354129
Il17rb	241.653837118384	-0.013144195086069	0.094767258509157	0.682806969163715	0.904131087795631
Chdh	1251.80865010844	-0.019682605614202	0.08508196460166	0.618434713467763	0.871342513038459
Actr8	2891.17508730642	0.003149888704093	0.076611731530627	0.942273400256383	0.983983618499899
Lrrc27	129.982761158629	-0.067893029483714	0.128221464728519	0.05385606480183	NA
Fnta	4607.37511509122	-0.042459455644202	0.087425905683978	0.298910818751225	0.688456561830719
Skiv2l2	4454.1386952088	-0.017701532667076	0.066542857551375	0.698654321025855	0.909791702678519
Lbp	2032.31347167009	-0.072312293070917	0.07066980830421	0.121172879692316	0.506146669657388
Celsr1	117.437100499641	-0.014777467519432	0.10120305370875	0.590169412675387	NA
Fli1	6680.87417051091	0.125820096414565	0.057613752066178	0.004996910772679	0.125849906978423
Diexf	870.557112350922	0.042947095304787	0.085641011020992	0.302433424035919	0.691995216292344
Hsd11b1	108.641925429726	0.000112240084395	0.103315841260854	0.996194823451464	NA
H2-M3	1947.89387500203	-0.090985883696022	0.088288314595296	0.053629376592922	0.36356005742864
Lonrf3	115.898793696047	0.137444381428931	0.192032148500498	0.00503157772639	NA
Atp5e	6797.62312404037	-0.06086737532797	0.082567805129292	0.172029264177267	0.568905247221143
Nelfcd	5608.40349256438	-0.007778017652878	0.05582652505257	0.859612275465076	0.962925643056363
Ctsz	7533.78481637233	-0.211320045860299	0.114030156363374	0.000535478700525	0.043725182639717
Slmo2	3774.12573761321	-0.136275882834723	0.065095684171774	0.003907455805283	0.114014189532134
Ube2a	2731.15495698245	-0.015632333056089	0.058577218806148	0.726955976903792	0.918837711275526
Slc25a5	57572.5308920745	-0.135804664820844	0.052573758936127	0.001472094995564	0.07433012992093
Ppdpf	5785.96415076837	-0.034178601497217	0.06383128113029	0.454772408042332	0.78971277768042
Pls3	654.292711134144	-0.013900798460908	0.085860273455844	0.718934040777203	0.916455288203298
Mpped2	150.729054332662	0.139896807431373	0.181788842939621	0.006164297181883	NA
Nkap	1940.98944779511	-0.062043525113455	0.071558998543482	0.180088882476072	0.577073577852126
Ndufa1	2823.21184477246	-0.115765233065183	0.065032080880326	0.01373171985796	0.196201830912081
E2f3	1076.5207506659	0.024612581900245	0.08050126085609	0.560617293014004	0.842465182801537
Cr1l	3731.18192415919	-0.002295019405854	0.069795019069144	0.959686162586936	0.988609134458226
Ppfibp1	769.469547237623	0.011202687790053	0.087009810232207	0.766261783861076	0.931167092770139
Cd34	59001.0405638345	0.073510624077733	0.046582173098472	0.065241071435843	0.39668393173207
Plgrkt	3344.41925400877	-0.011592846896089	0.067624306899417	0.799547721487792	0.942795990731836
Cd274	831.919563874095	0.049393854239862	0.083498441264349	0.252167533529841	0.649444076822904
Pdcd1lg2	149.330694020747	0.088193593237585	0.134312416361848	0.032187834078254	NA
Gtf3a	2483.38960826907	-0.087690216831832	0.064698885846872	0.059240870778396	0.378264577482324
Mtif3	881.977134073044	0.019749563782696	0.073514544058196	0.659058825801672	0.891366828064062
Lnx2	687.600509650045	-0.07550504716839	0.098260287074848	0.083841735517781	0.439958559631696
Dyrk3	1069.08781280579	-0.021916708154004	0.087241663933923	0.568216912316336	0.846280688442472
Mapkapk2	1673.01370255823	-0.354717390721757	0.170797988105462	6.62E-05	0.014111793354723
Lamp2	6903.31644866038	0.022326978815986	0.061813613493234	0.623050179485408	0.874186557952391
Atxn10	9949.74186355395	-0.014337978793071	0.065200479066752	0.753712191115174	0.92714082287182
Foxred2	1602.72146389623	0.035244004512661	0.081670620079514	0.406779622211481	0.762903393388552
Eif3d	6024.08224264011	-0.043319647198591	0.051485722333876	0.306141305951771	0.694578026124199
H3f3b	102259.896147881	0.01314209118294	0.090708345541716	0.708810140017689	0.912464346963157
Nup50	4424.89048817155	-0.025714571293719	0.061425743432887	0.570907980513377	0.847561453024425
Ift27	2547.20532452266	-0.084777061962919	0.069872636135513	0.071464449582057	0.410635748780459
Pacsin2	4094.37083579246	0.038589969878121	0.076184881699203	0.386837574371461	0.750360912902709
Cmah	1051.6446686273	-0.105034905705112	0.137815972474656	0.021682101363022	0.243941144721535
Ttll12	1739.70300521145	0.039159992766488	0.082914740292655	0.354753065611543	0.72981945569281
Tox4	5052.63221223197	0.046181047458486	0.065101448920264	0.31474607176629	0.701384648981298
Mrps18c	1358.33276202202	-0.017756930933682	0.067985068767457	0.697386219283048	0.909770439833552
Srsf6	14873.5614664596	0.026903922767867	0.069354458724862	0.555513007517572	0.840993909990392
Plcg1	2000.28817135501	0.066414637938382	0.093050065843992	0.122497119392737	0.508927083893593
Kctd2	116.906946002368	0.012689533621266	0.098563482494601	0.663206630384442	NA
Kctd5	2388.91716194789	-0.029361396782339	0.086889310748199	0.456468276459913	0.790425186474323
Etaa1	1390.04434933533	-0.028299535839301	0.106145668463783	0.313112504785242	0.700182263589079
Slpi	868.595192895748	-0.299951191675088	0.282619562423718	0.000375653716972	0.037040874054613
Sdc4	547.169042048131	0.013321088718532	0.095116242487439	0.676481058467675	0.900446987841939
Nbr1	2720.49278429099	0.048712584444278	0.069042141663424	0.289996199901114	0.681485486452152
Cyth1	2540.11193744142	0.055223997289364	0.083742461640575	0.206239986110137	0.610654551069632
Rnd3	75.406840303504	-0.006047104095022	0.109614645873646	0.724485815992354	NA
Brca1	1343.18864681167	0.102603621791541	0.092513480811746	0.03381429179876	0.302406663891421
Nt5c3b	5327.15585451248	-0.000734544205797	0.053419607221597	0.986407173622296	0.996355279971989
Coa3	4466.50348341168	-0.059489587385681	0.063450531519874	0.195055792412643	0.597213910732233
Med24	3008.52174532051	0.043401714161175	0.073714524048149	0.338640593876231	0.718315004216103
Psmd3	5841.92718263849	-0.022957680415333	0.06590366070448	0.615859009091001	0.870094398894179
Exosc10	5760.21572119826	0.060581071599314	0.064634038831456	0.188545444037726	0.588965027221252
Glod4	6454.95432486377	0.005476597545156	0.054958556422616	0.900230770484269	0.973737193148256
Vps53	2027.41542040742	-0.03556328384313	0.070844211153052	0.435498382819152	0.779747032038092
Taok1	2548.18258389595	-0.013005097291968	0.081391135265647	0.752934908360611	0.92714082287182
Dnttip1	224.793951727717	-0.057615639091792	0.110822462913368	0.113191526522365	0.492505927751624
Acot8	712.480600277469	-0.039372879842266	0.0855712940345	0.339781659632863	0.719139569762744
Nlk	245.684754022485	0.001665913196329	0.087135389201815	0.96434598454376	0.989917916956529
Traf4	813.269947730373	-0.027096779097973	0.083420281792752	0.508940789093529	0.818017303459308
Aldoc	425.26217468764	0.003319116185377	0.087345306834788	0.928784334838263	0.980571097750457
Rpl19	21183.7605868877	-0.081927960182008	0.058925636498651	0.069387386076039	0.406513150790195
Nek8	746.437985003289	0.000871581276493	0.083817335375582	0.982430614881373	0.995943140938776
Arl5b	823.892621882007	0.003914743842037	0.084476460329325	0.920386799407507	0.9782630735131
Zfp207	11174.1968869991	-0.043578493990424	0.066143476369689	0.343042323218685	0.720786298623597
Psmd11	8590.45702971185	-0.063678970976581	0.055832301897558	0.148504243638169	0.543603984367287
Timp2	296.660243334463	-0.064064144935086	0.136180512326803	0.040397637822913	0.321724660595524
Zc3h18	2310.11747227395	0.094453136141683	0.09368990572414	0.04560600334755	0.34173451392002
Top2b	4490.45392358891	-0.013436097370859	0.092847269666714	0.689653280106617	0.906948976581518
Igfbp4	11120.6254459376	-0.008727872126177	0.082103348277213	0.830514465559521	0.952370699757627
Cdc6	4999.17973441369	-0.048128272789567	0.06137438844437	0.28994749117525	0.681485486452152
Suz12	1223.22328364042	-0.041472161003887	0.086041739417386	0.315362929358042	0.701384648981298
Atad5	1670.19618597186	-0.073683777581276	0.08499055240266	0.105344609715456	0.478098940836278
Crlf3	10256.7659961591	0.026661372217496	0.063426907164667	0.559113162328671	0.842241577922946
Tnfaip1	1341.07387005241	-0.044188650543861	0.079238265642983	0.315439383171759	0.701384648981298
Abr	2239.2747079481	0.084615068495664	0.069368855778249	0.071758203502029	0.410978629466247
Rab11fip4	122.265255542978	0.003960172733215	0.099626317465017	0.88404439206257	NA
Slc35c2	5157.66299205336	0.049949669812621	0.071497860208174	0.276434349127881	0.66968405349713
Elmo2	3676.73256116423	0.069276719385289	0.073731186883205	0.135861521388346	0.529373609248603
Wsb1	7772.31234496631	0.017251703096242	0.071803622632908	0.702287471862648	0.909791702678519
Ttpal	1060.5515558447	0.063706500085397	0.080041770398771	0.15988978515119	0.556172529577572
Rhot1	3296.61678342717	0.098132580686573	0.071207201664157	0.039195776972247	0.318414004266113
Rhbdl3	156.504557845147	-0.022976301341973	0.10741879767532	0.361287115847657	NA
Ada	2486.29460533834	-0.019313800849451	0.07025279311659	0.670768986471393	0.897909509041879
Serinc3	18296.9895801036	0.036280697742334	0.097389152072682	0.303431193967066	0.692610360197373
Tha1	784.812627644395	0.077988259215976	0.114006596873114	0.060847537023325	0.383581699015556
Pgs1	1667.13475937902	-0.060467934620102	0.085600395183188	0.167669007103604	0.564950503625685
Birc5	6177.29238522793	-0.051552118636832	0.06935877699094	0.263320285808992	0.656204562110781
Afmid	94.6589510336939	-0.002713998772619	0.094232749151152	0.931813571844925	NA
Pigt	5198.91138105666	0.133932971852448	0.077511147159377	0.007156890494027	0.144831920941395
Ghdc	111.492532578469	-0.028097458853352	0.107825339453271	0.29645089633662	NA
Slc12a7	967.500153622724	0.095976525557254	0.097017485146438	0.042277834070969	0.32791902519499
Ctsa	8363.20723299001	-0.040257383396068	0.056124286650706	0.361467674263423	0.733469547509064
