gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Zkscan8	470.991793672796	-0.020746335110831	0.073751544300226	0.318862874872184	0.816443747524178
Sumo2	5272.71607383376	-0.020732194924296	0.04308506525638	0.476721540312343	0.887092340917096
Slc26a6	192.754734018775	-0.020727083043535	0.085512794538095	0.280446195978221	0.797752507265088
Cep120	1772.60778689421	-0.020725074023938	0.052914808732996	0.438246886852785	0.864627486613785
Pvrl2	183.90324898993	-0.020717330254093	0.088502939743153	0.270165746497011	0.794280565790965
Psip1	4527.51747734645	-0.020709181570701	0.098680238255809	0.225200504825365	0.759923421863831
Irak3	1394.05385888752	-0.020696243769035	0.058278442911232	0.399280309268397	0.852241473924743
Armt1	1599.20143512924	-0.020695567018084	0.053694680367555	0.433306922805254	0.863563406810366
Arid2	2528.7751892764	-0.020659112097688	0.054091738744695	0.431161807632467	0.863366610726145
Parp12	868.832001813732	-0.020647923579938	0.083836507847288	0.287193272289616	0.800274290485113
Slc25a36	2476.17270146775	-0.020630631395649	0.061105425459785	0.381128345955957	0.845643862595334
Srek1	3393.87812519365	-0.020627635483904	0.060420701686022	0.385684828687285	0.848036227388877
Gnptab	3241.11963736587	-0.020622488941594	0.063340102938395	0.367625004840169	0.840898236460837
Glipr1	5660.71033179014	-0.020608126040443	0.053945741452166	0.433276146391852	0.863563406810366
Exosc8	6196.73384154777	-0.020598337713335	0.044133512364296	0.478802847396653	0.887804884967559
Prmt10	472.074423672206	-0.020585691053629	0.082255787780401	0.293309788328039	0.804982269570838
Gosr2	5768.14371688513	-0.020566236306383	0.048686050395983	0.466501007158094	0.881899085280932
Rdh10	131.364345843531	-0.020558511442587	0.09094821721608	0.263016946649592	0.787081968751761
Irak1	2826.57542230864	-0.020555629610427	0.055986221681768	0.419109727425086	0.85635645188259
Adamts3	178.94554765813	-0.02053723752767	0.081705455497702	0.295852227994165	0.805708520374592
Rinl	2309.26823682665	-0.02052377706828	0.06464987225702	0.362164320530652	0.840307576549063
Nbn	2378.36291993142	-0.020520846229103	0.056322316849404	0.417278432767157	0.856334636333937
Asf1a	3785.70524786672	-0.020519303533124	0.058956875583353	0.397892952252054	0.851630973750444
Trappc2l	1290.51148183784	-0.020509053142118	0.059796673597856	0.392215013530736	0.850456096294294
Pon3	910.143033346203	-0.020499184873622	0.057838892408745	0.406388045854712	0.854577362175569
Zfp286	668.953694238393	-0.020497626495479	0.063850435078357	0.367052252316041	0.840898236460837
Anp32b	17865.2441373322	-0.020495935995297	0.061504696119917	0.381144736812155	0.845643862595334
Stam2	1451.44670642043	-0.020494538140212	0.056765125872215	0.414475870391342	0.855417854249046
Psmc4	10588.4771936106	-0.020482790675427	0.048314751262555	0.469900469031279	0.883385100978859
Nbas	505.53102250842	-0.020482638138963	0.075595048867924	0.316864818738092	0.815229363640898
Cwf19l1	1302.11855101262	-0.020480290561028	0.058157539916413	0.404427398310168	0.853982347933223
Bcat1	85.4784395132395	-0.020456857208104	0.10299445006562	0.200457885695421	0.741190822744442
Wls	3675.90227402091	-0.020453813085862	0.051085792703235	0.45594085052117	0.877945689302413
4930523C07Rik	1595.64670634288	-0.020448794777418	0.060987785743402	0.385386752738761	0.848036227388877
Met	111.003771505072	-0.020418348798638	0.102396119205775	0.204821767156107	0.744341489998516
2210016L21Rik	2701.00319799712	-0.020408137966402	0.050367892499555	0.46115723234706	0.879571244711451
Sri	8899.53590780089	-0.020401346655239	0.043510345309728	0.483509754174759	0.888773969872036
Nudt22	622.509582954565	-0.020391747422573	0.067266380922092	0.351408083572009	0.83561809851266
Snx17	6417.04115557244	-0.020380688500084	0.0485440531145	0.471047474835615	0.884284216962823
Ndufc2	5537.61230037256	-0.020378663348759	0.048294515615269	0.472182377222654	0.88450629819861
Ndufaf6	1248.7584234939	-0.020369562958394	0.059427640102846	0.397515229575774	0.851437083997901
Coq3	909.629731440966	-0.020369151017382	0.061580563625327	0.383097544012139	0.847149383574238
Gtpbp6	507.426188310444	-0.020338924963545	0.071436694491988	0.334495793405003	0.827559950140807
Fgf11	89.8959954598389	-0.020336560057616	0.097672588702503	0.234344526918376	0.763933387391469
Gm15501	3810.35939785291	-0.02033359176722	0.054995267445788	0.431123137438591	0.863366610726145
Gm17259	121.540434961249	-0.020330808739092	0.095015243069627	0.248035484859704	0.780127928801685
Adpgk	2094.6302143852	-0.020294690468336	0.054618941325307	0.434752730990581	0.863985648244147
Gsdmd	3253.73311604422	-0.02029293454415	0.049618224650652	0.467688732307849	0.882685463904831
Oaf	468.316031968278	-0.020273930204847	0.106321318416868	0.176276728140783	0.717390325100207
Bmp2k	426.424168508598	-0.020262672954559	0.072131995967972	0.333146417828996	0.827559950140807
Nfkbib	1886.06450074626	-0.020262458526709	0.055829516965732	0.42626919448104	0.85975846638316
Rpl18-ps1	1117.81590774535	-0.020258271169985	0.059195607682712	0.401355129567906	0.852963881832271
Elp6	861.481602298541	-0.02025312915564	0.062049095656927	0.382379979476244	0.846355386787471
Aldoc	425.26217468764	-0.020242624482423	0.070448109652835	0.340155229464116	0.830099716476002
Tpd52l2	5910.94153934253	-0.020236176108263	0.046358228057668	0.48209196900905	0.888773969872036
Ndufc1	3946.39117202041	-0.020235930335246	0.051713692354846	0.456546700050216	0.878026218366322
Prrg1	90.1618710123418	-0.020231604204254	0.09991574990201	0.222329345402348	0.757761482688326
Sarnp	6065.70595619317	-0.020230733061355	0.045106919526888	0.485138749033025	0.889393820607726
Vac14	928.006099117051	-0.020224627580695	0.094483693163228	0.251827148576457	0.781246339669296
Ube2g2	4430.20616382857	-0.020224125207029	0.052463041451017	0.451789199062145	0.873247045313503
Nudt2	695.518872363725	-0.020208856029937	0.057526177161896	0.414537838006583	0.855417854249046
Prdm4	1074.03550105366	-0.020198982008547	0.093317870677156	0.257552998045317	0.783278429486091
Ndufs3	5138.12678173734	-0.020195543405106	0.047346878030438	0.479788621549677	0.888582397785159
Ezh2	4963.36627682818	-0.020194166996567	0.058783380626632	0.405585271394618	0.854143228174339
2810417H13Rik	9199.00088995892	-0.020180647685077	0.053431001634459	0.445880418591694	0.869750816346468
Zfp3	307.341653293255	-0.02017928775228	0.073570626568841	0.329224166809281	0.82403775763714
Tnfsf14	782.181052321648	-0.020178494625743	0.060821839209801	0.391739180965189	0.850456096294294
Ccdc47	6117.61910953164	-0.020175198191077	0.044347834487262	0.48751273102601	0.890489978450842
Ptp4a2	23444.9081739181	-0.020157853815175	0.052287837224946	0.454377241457906	0.876383816694301
2610524H06Rik	2129.54166815805	-0.020151144972171	0.058526404893293	0.408312202291681	0.854577362175569
Tchp	597.465590663766	-0.020126877035973	0.067596602243886	0.354707616346724	0.837673410008674
Tcp11l2	3881.2105519778	-0.020124586840082	0.057209902190405	0.418622644161365	0.856334636333937
Hdgfrp3	535.141154948958	-0.020117037643383	0.08786802341342	0.280999209846765	0.797752507265088
Rsu1	6646.29216388197	-0.020114404546066	0.048471638872119	0.477011016126544	0.887092340917096
Zfp622	2557.01151319411	-0.020114261758883	0.094847882994692	0.251378654430976	0.781067027350154
Nagpa	2045.61795096811	-0.02011301849035	0.064663620423003	0.369782008710666	0.8415670208978
Eif1b	2780.00075497633	-0.020099294477255	0.05166058792777	0.459774388283292	0.879338624778444
Ppp2r5a	1181.17440211862	-0.020088601988089	0.060981311131064	0.392446150162235	0.850456096294294
Rps6ka5	1036.75329541953	-0.020081640252305	0.073885361606925	0.329779883193066	0.824729182459948
Asl	2560.56988158139	-0.020027968407565	0.0558558958117	0.430899716267944	0.863366610726145
Susd3	1201.13168978861	-0.020015212117721	0.065694901616949	0.366148117918856	0.840898236460837
Zfpm1	488.410386055279	-0.019997279285609	0.081599239755311	0.304807234194092	0.809478952576933
Mtmr6	2902.66578448135	-0.019996150060914	0.047807006023063	0.482306657085445	0.888773969872036
Il21r	1633.89613776885	-0.019992565585896	0.058981964778734	0.408198380060577	0.854577362175569
Ppp4c	9547.81659044454	-0.019978840760781	0.050591163739675	0.46894560427484	0.88306401957482
Alg5	3573.38149138136	-0.019975858963936	0.05231308551563	0.458050091187387	0.879297581917365
Snrpf	2681.36293954592	-0.019973309185678	0.051057737014811	0.466256813166867	0.881885830825792
Gm19708	112.612826607681	-0.019969669336145	0.083484226834147	0.298859932748816	0.806659639070439
Abhd14b	603.952274278904	-0.019965566663904	0.063063055128412	0.381745485504468	0.845902705255255
Dus1l	3535.27175764356	-0.019961115860333	0.053253644960319	0.451772430139575	0.873247045313503
Rtcb	13992.6250206333	-0.019944557095533	0.043901084973837	0.492938620238696	0.891883426317837
Fam136a	4256.00203257919	-0.019939572217985	0.052641185345462	0.45656078374972	0.878026218366322
Rab2b	369.704787921956	-0.019925448637703	0.067154052741463	0.360547188546275	0.840307576549063
Sf3b5	6137.87347218461	-0.019919277827159	0.050857445353731	0.468628559537359	0.88306401957482
Ighv1-83	104.912625421697	-0.019915768944342	0.111136605493226	0.135742149799762	0.661560832467543
Fbln1	142.907473877889	-0.019886460920926	0.094827846422779	0.254187320131723	0.782355709668633
Mrps31	1718.45083708217	-0.019849387516848	0.054541577546166	0.444623614087449	0.869299846422046
Dap	8395.56577484104	-0.019846900537519	0.047384690719925	0.487092588115097	0.890168134187549
1110008F13Rik	5173.02236340109	-0.019844187049569	0.093709598737953	0.260170022415517	0.784430892616286
Mrfap1	11856.9698856749	-0.019823999393429	0.044798752324149	0.494368092953002	0.892900112816025
Tmem39b	2508.34907947966	-0.019822517420406	0.054729295139004	0.443770626266816	0.869299846422046
Bloc1s1	1130.91432432646	-0.019795413867472	0.054568060950901	0.445560600227874	0.869734706528636
Nme2	1982.33351661214	-0.019789927322184	0.059963791108297	0.405307425438895	0.854057391190521
March5	1737.6947626105	-0.019785267340204	0.098660487960217	0.234144964412656	0.763855046712041
Tmx1	6482.77386699665	-0.019783357459016	0.042917427755978	0.496971806967713	0.893089168276368
Mrpl22	1965.37066579705	-0.019774176090358	0.050755124635416	0.472344372153919	0.88450629819861
Nans	4638.60679262002	-0.019770271132112	0.04916912193898	0.481102177587678	0.888582397785159
Kdelc1	2015.27570293932	-0.019766325906238	0.05596220443658	0.435527328904863	0.863985648244147
Glb1	4533.30230228078	-0.019758651069643	0.052921355085712	0.458436576329932	0.879297581917365
Gm12216	552.099839781481	-0.019744708933165	0.06438103645024	0.378395435616998	0.84436069836519
Med29	949.185922750129	-0.019743180205082	0.060621100038698	0.401718472615471	0.852963881832271
Gba	2448.5712705639	-0.019740912228835	0.051325970928493	0.469544176401263	0.883385100978859
Gm5141	375.851747251432	-0.019740255118531	0.077252297046431	0.32383336116775	0.820895060520682
Hmgb1	44769.9061775447	-0.019726341803125	0.048400376966754	0.48562353204551	0.889715721741498
Atxn3	1692.28942082745	-0.01972455726874	0.059102034176675	0.412759142210044	0.85537291150372
Herpud2	992.539257738462	-0.019700754578699	0.081743909697492	0.309173930513049	0.810997572394675
Ssbp4	3900.7337357828	-0.019692856522206	0.077242876113729	0.324688693380264	0.821394199884405
Irak1bp1	456.48968163142	-0.019676841670412	0.06178568558463	0.395338275104276	0.851437083997901
Gan	398.225582996871	-0.019648758623767	0.079330797732197	0.318281740209081	0.816029031587313
Casd1	1017.16555272559	-0.019644747211101	0.070973808518611	0.348846505384946	0.834790571531424
Trmt5	1068.89976285072	-0.019632832132342	0.053064512510423	0.460101711838547	0.879338624778444
Dcxr	949.03875467606	-0.019631079371425	0.06119559432309	0.400108885235897	0.852506368470131
9130019O22Rik	463.69040961081	-0.019626554895637	0.073055340851072	0.340975845539586	0.830328696572363
Dynlrb1	6164.16436779909	-0.019626419393191	0.045730843141083	0.49676623113532	0.893089168276368
Slc9a9	1246.35305173398	-0.019599370548366	0.058727754977792	0.418049960419503	0.856334636333937
Slc20a2	819.204517697643	-0.01959635630158	0.065303975849774	0.376209006008746	0.843932175394761
Clptm1	5339.58495440677	-0.019589581764447	0.062814841200145	0.390608637534565	0.850447335651701
Casp12	820.571857468162	-0.019574946998027	0.061692876225934	0.397971168018078	0.851630973750444
Pdzd8	1293.36841272514	-0.019565568666328	0.064451141047973	0.381485344888659	0.845643862595334
Dnal4	1689.09121101006	-0.019555562405203	0.055189982767365	0.44589477427601	0.869750816346468
Rdh14	1658.32619343066	-0.019550543993714	0.052706367172477	0.46440111491491	0.880717812921546
Gars	6350.46404550813	-0.019549915695196	0.047738788313571	0.49215857357168	0.891539559434061
March2	693.284606482998	-0.019542770302673	0.10129363271082	0.218937033897191	0.754549707481004
4930555A03Rik	837.583667306179	-0.019539038048762	0.059162165038664	0.416116535667851	0.856327441296892
Dcaf10	386.55803519258	-0.019537069327877	0.079427828325869	0.319861543614019	0.817694418434743
Aig1	1296.53230537793	-0.019533385891349	0.074556634333801	0.337056552280049	0.827559950140807
Gm13456	8879.64863161714	-0.019522205882011	0.052183927887887	0.468615003002629	0.88306401957482
4632404H12Rik	258.44631516934	-0.019501936517287	0.07914493546902	0.32143942645172	0.819851121399331
Rtf1	3217.67094480294	-0.019498114294347	0.06204281174597	0.397257184351596	0.851437083997901
Golgb1	1882.90520475799	-0.01949308987799	0.059752169164557	0.412822644951229	0.85537291150372
Chmp7	2839.24133571367	-0.019489169742839	0.055051616863646	0.44836477973917	0.872053379656051
Ppfia4	281.207495101601	-0.019479157584594	0.075155469443445	0.335849988866269	0.827559950140807
Hnmt	717.333367418399	-0.019468700689869	0.057028353192035	0.4335633341981	0.863675850803617
Dcaf5	647.778341808548	-0.019450508347178	0.063889662217505	0.386950227154157	0.848200646486103
Ccndbp1	2374.08240475856	-0.019435527956809	0.054043083816714	0.457156913614151	0.878586813464904
Btbd7	135.43594332987	-0.019434407434665	0.08978673440691	0.283326922580742	0.797752507265088
Ccnd2	22059.8563100152	-0.019412827041305	0.053722215665262	0.460030119539702	0.879338624778444
Rpsa	28707.2359450105	-0.019411295695756	0.051139634315945	0.477810754167867	0.887177885143717
Acyp1	1174.58330373756	-0.019404808836357	0.054953335024025	0.450914898643166	0.872897144798644
Gm5637	128.668188625747	-0.019402423419703	0.075714760948361	0.335210625723716	0.827559950140807
H1f0	10734.4826517138	-0.019398512608294	0.062591076598449	0.395794190369925	0.851437083997901
Whamm	241.337531819451	-0.019397697871657	0.080111429720106	0.3199011203263	0.817694418434743
Ripk1	1499.43435474679	-0.019383069176408	0.075960999379009	0.334674689607724	0.827559950140807
Gpn2	883.091047805991	-0.01937779002501	0.060232981833898	0.411796730115967	0.85537291150372
Ptger3	1211.1823521802	-0.019370851157985	0.063083500938797	0.393319104409136	0.85094184538956
Pcnx	597.842461149223	-0.01936273515806	0.071769360885441	0.350846211398086	0.835403265497261
Cebpzos	683.510890920376	-0.01934520094913	0.06340284463298	0.391907103893979	0.850456096294294
4833445I07Rik	274.406593084879	-0.019343287884868	0.074370258576019	0.341189452643823	0.830328696572363
Ndfip2	1354.23471200696	-0.019338975490182	0.064398449602006	0.386235740572236	0.848036227388877
Foxn2	1267.40313632524	-0.019332815966774	0.056894961156809	0.437449314417335	0.864354152558123
Osgep	5566.00659596909	-0.019317173835392	0.051571298823552	0.477108334134918	0.887092340917096
Tomm7	4119.06734129711	-0.019313717986863	0.050193031882049	0.485549315036758	0.889715721741498
Park7	20833.5262995046	-0.019310573314366	0.047836762239406	0.496963960626743	0.893089168276368
Slc25a17	5250.61779112054	-0.019302215082241	0.046567217049392	0.501556818777033	0.89566214907694
Smad1	702.782673708165	-0.019297264651038	0.0769865124595	0.332561888213744	0.827057758754246
Cops3	5195.69916645132	-0.019285331162287	0.046396113771365	0.502424712849469	0.89566214907694
Utp18	2633.24954769975	-0.01928325440182	0.067674318874698	0.370253586971368	0.8415670208978
Fcna	87.1738148373812	-0.019279467180511	0.100993364748205	0.223219953433293	0.75868554232952
Tst	1284.34559573719	-0.019271900539281	0.057796332737503	0.431826074673492	0.863366610726145
Brms1	3128.85617192237	-0.019268920896227	0.050004749905754	0.487573798661371	0.890489978450842
Ndnl2	1739.04733270292	-0.019266600577391	0.060925672603997	0.409303052337783	0.854880303847734
Peli1	3185.85675720426	-0.01925943308607	0.059451600032693	0.419788766389118	0.857263990599658
Glrx	3194.32788464011	-0.019250362876012	0.051277661135771	0.480437520878639	0.888582397785159
Rps12	4917.22734833786	-0.019246407240835	0.057308701925737	0.436090021126605	0.863985648244147
Map2k3os	114.029306700237	-0.019237825840555	0.090912402124253	0.281271745037131	0.797752507265088
Ggps1	1400.25580190563	-0.019228432117097	0.060152879869486	0.415428445544405	0.855797097941737
Rmdn2	251.396453638994	-0.019216268982491	0.070940724021698	0.356978962143464	0.838093319750402
Zfp207	11174.1968869991	-0.019202525525958	0.051193593822483	0.482007634738833	0.888773969872036
Ing1	1913.45487706906	-0.01919046333904	0.049554486738264	0.491698030824116	0.891539559434061
Degs1	1964.67510790324	-0.019186742845029	0.053890179730332	0.463655514592714	0.880496882395757
Nr0b2	366.085929436702	-0.019177229307888	0.070612515927499	0.35909374679699	0.839823856967126
Slc25a35	162.572257183557	-0.019146453902071	0.078938789467003	0.328374269408472	0.823092459992956
Aars	5785.31938436681	-0.019144586066416	0.058324098464389	0.430511241503241	0.863366610726145
Ebag9	1339.8000624567	-0.019129725136171	0.068018928453723	0.371586310166135	0.841983106433421
Itgb5	345.071550994858	-0.019092980875315	0.092216833129851	0.277263302563965	0.797752507265088
Pld3	1609.81502895057	-0.01909228049882	0.064953029364403	0.388026817160738	0.849217372971299
Csgalnact2	2610.08788286045	-0.01907034120547	0.061249393471627	0.41114528438302	0.85537291150372
Tpgs1	2851.93222666775	-0.019064517726481	0.056744516573955	0.444313501329544	0.869299846422046
Tnfaip8	10546.4168390645	-0.019060713275285	0.04568736764561	0.509161861722071	0.898140637736604
Stk38	3554.74229555068	-0.019055933413417	0.048806267729833	0.498337436318825	0.893267193979937
Il18	509.078751318321	-0.019034284030382	0.067783857591163	0.374569093624662	0.842698084377568
Cdc40	4326.7996034388	-0.019032744713557	0.043162008905324	0.513216574219179	0.900246753862382
Guk1	3133.02919467532	-0.019032022720451	0.054348673460116	0.463555535351937	0.880496882395757
Ehd3	78.9190259433784	-0.019029110477757	0.104098292509557	0.200360429971519	0.741190822744442
Arl5a	314.81575286143	-0.019008101332247	0.074593886245839	0.346532451298063	0.833085233730267
Abi1	4109.18779267922	-0.019005116315055	0.050706863761195	0.48930265369806	0.890489978450842
Ube2a	2731.15495698245	-0.018999554676257	0.047188490219554	0.506161756805245	0.898140637736604
Tom1	406.669457397324	-0.018998329382203	0.084731375502229	0.31015819416358	0.811449823944614
Kmt2b	551.667626364949	-0.018996918390402	0.070938870582447	0.361161450827012	0.840307576549063
Hsd17b10	6093.85829693372	-0.018988710232889	0.04898665120862	0.498956615375791	0.893547894281677
Clec5a	166.883422673145	-0.018973655822134	0.105435432148208	0.188812984849573	0.730038308446165
Zer1	470.57037060335	-0.01894898043641	0.071482704806613	0.35982103613388	0.84009964189454
Sirt6	790.024122838782	-0.018941836579663	0.061772277144248	0.410318988848056	0.85537291150372
Elof1	4208.03964073782	-0.018929492512882	0.051484766606605	0.486130121104745	0.889987580606005
Hexim1	448.926092557872	-0.01892795314286	0.061591714334527	0.411798121060588	0.85537291150372
Acot7	8758.60069283593	-0.01891479242152	0.052803594462108	0.47750458303525	0.887092340917096
E130012A19Rik	289.758093368211	-0.018894092478453	0.094751168448784	0.266888731574576	0.790582243315669
Eif5	15422.3453092261	-0.018893135992048	0.052173309575042	0.48236467678623	0.888773969872036
Aven	103.43619687968	-0.018887218182646	0.101351066382804	0.223742084777325	0.758776722845895
Noa1	2050.65661280845	-0.018881339503193	0.058552836251266	0.434357127849591	0.863985648244147
Ifitm2	29974.6366827322	-0.018874068174941	0.048799375351158	0.502363479066757	0.89566214907694
Smarce1	9147.82891004258	-0.01887165960963	0.041302707768915	0.516277541199145	0.900733129375552
Slc30a6	1242.17708613096	-0.018866213762385	0.054449763575675	0.466395260889807	0.881885830825792
Cdc123	7412.68140019686	-0.018854466556455	0.04651821426343	0.511498538501864	0.900091749058903
Slc37a2	52.8598783888773	-0.018852287975093	0.114099370018825	0.112880585302899	0.631788728741308
Ccbl1	611.26205327523	-0.018849315563887	0.065392001857699	0.39048323692445	0.850447335651701
Ecsit	1953.82528699755	-0.018849167826969	0.055540220253039	0.458341339496237	0.879297581917365
Cyp7b1	154.132955530647	-0.018817475245624	0.088529685866369	0.297979159913481	0.806659639070439
Sh3pxd2b	120.006149954886	-0.01881056837224	0.096848949621179	0.255666971127241	0.783054729420331
Spo11	108.846179141026	-0.018807474915353	0.097503937666031	0.251586037123945	0.781094577120212
Car3	520.999773952963	-0.018806994466228	0.082386386894216	0.32207198727041	0.820184013114275
Tnks2	1183.12023659828	-0.018805631882005	0.062352253095112	0.409368295582447	0.854880303847734
Isoc1	2945.98968337137	-0.018801157464871	0.095119739994306	0.266013980185018	0.789874814801226
Fam169b	281.684856901662	-0.018799899489366	0.085550463835529	0.310333885827024	0.811449823944614
Trak1	759.655902225981	-0.018791976929215	0.066058945003376	0.388059613394553	0.849217372971299
Ogfod3	1190.17825269682	-0.018786177911967	0.05688116896402	0.449230494649805	0.872306187041422
Rps15a-ps6	511.186243496021	-0.018784505257425	0.073077163100565	0.356560458726887	0.838093319750402
Cerk	1054.05080788147	-0.018778869131473	0.070012188789598	0.369351760315339	0.8415670208978
1700025G04Rik	1586.63149006472	-0.018773746510538	0.08651716767691	0.306961722880088	0.809478952576933
Mrpl13	2849.29116070529	-0.018768430847553	0.051509765288649	0.489515158054571	0.890489978450842
Rnf157	282.117969552368	-0.018767460425336	0.079807101507256	0.332066566411751	0.826621541559309
D6Wsu163e	1320.31006059065	-0.018738106805609	0.058965710826777	0.434315626396018	0.863985648244147
Stk24	3393.61886668974	-0.018733023651996	0.087625343726722	0.303115097358872	0.808058540360129
Hvcn1	500.86931327712	-0.018710094899736	0.074454912329382	0.352657731740268	0.836290708969008
Crnkl1	2638.80766709641	-0.018708375832623	0.051028237043416	0.493885544093006	0.892900112816025
Zpr1	4554.73795179148	-0.018705696962116	0.048615761696014	0.506923006136115	0.898140637736604
Cdt1	5073.46697080826	-0.018705639697013	0.054334380757121	0.470791633203888	0.884261005922909
Gm6807	1210.66334091745	-0.018704997225024	0.061849725635101	0.414723481813442	0.85553931830232
Tmub1	1594.29022398531	-0.018700498192967	0.058788553307621	0.436441883683156	0.863985648244147
Atg4a	815.389879993156	-0.018695874749992	0.064358169039178	0.399405955151695	0.852241473924743
Jmjd6	2238.10611983803	-0.018683723865448	0.053939581361446	0.474263368323105	0.885968606029844
Bclaf1	10712.6943999949	-0.018683182106645	0.055790166244921	0.460003534436064	0.879338624778444
Efhd2	3692.36805495451	-0.018682252075845	0.100151806179385	0.234592261380376	0.764053338709032
Map3k5	521.527241037974	-0.018679008337021	0.070095346479119	0.370944549842855	0.8415670208978
Lyrm4	1075.13243966813	-0.01867540957331	0.056426948041968	0.455182806513653	0.877507406187679
Smim4	1493.71262711226	-0.01866750390783	0.055735234467611	0.460776017031873	0.879385627331322
Ubqln1	5748.44945150047	-0.018666021626377	0.066859300962535	0.386448476180287	0.848036227388877
Ndufa3	3564.75154847724	-0.018655509803194	0.044004660510969	0.520905690811413	0.90222972301804
2310034G01Rik	171.189836840044	-0.018652840681982	0.080133340258289	0.332962879661995	0.827430280322146
Wsb2	245.385326990863	-0.018629271058073	0.086265823230167	0.310351170018753	0.811449823944614
Uap1	1768.3800361448	-0.018623106933245	0.063442792986595	0.406333862539118	0.854577362175569
Cep76	646.896630920491	-0.018599282806747	0.065753984623807	0.393584509804113	0.851360006180639
Mrpl57	2818.69260343861	-0.018591388747153	0.050574368299537	0.49921824811874	0.893656688018443
Ech1	9295.48831812337	-0.018582490203131	0.045097524026412	0.520925491042922	0.90222972301804
Mrps26	4096.69326251529	-0.018581694843472	0.050647503236262	0.499000733006394	0.893547894281677
Ptgr1	825.147548601448	-0.018568371228599	0.064208756150667	0.402895273273664	0.853666452292645
Slc7a7	199.919897536656	-0.018559821090412	0.088504620956155	0.302163897888255	0.808012960040566
Ap1ar	1401.12529542086	-0.018558132282263	0.086682688581661	0.309847162685087	0.811274230747027
Dnajc15	1865.01827181919	-0.018545990086471	0.062651572149753	0.412856107608545	0.85537291150372
Ephb2	182.186272967185	-0.018544802772942	0.099636064520542	0.23970200189874	0.770755224846833
Ddx56	7484.43681213983	-0.018543451096901	0.047974054499219	0.513271827642649	0.900246753862382
Tsr2	1832.91405126152	-0.018543005829555	0.055473011064943	0.46555723918119	0.881526732642727
Mrto4	3178.85080596007	-0.018539996145744	0.044990415822526	0.522062999462583	0.90222972301804
Eml2	1188.18284812538	-0.018523280365547	0.059507078385354	0.434904238717355	0.863985648244147
Mphosph10	3281.20510552672	-0.018515288455499	0.057412682312065	0.450962761929882	0.872897144798644
Retsat	1230.30227927357	-0.01851011098587	0.059960962659028	0.431883095489021	0.863366610726145
Gm13835	346.912823228714	-0.018509082523456	0.07204407275641	0.366031206081067	0.840898236460837
Elp2	8530.5860817221	-0.018479365631748	0.039431390715074	0.522041295630666	0.90222972301804
Acd	3951.53957398662	-0.018474004796094	0.05241338970628	0.48998071925095	0.890489978450842
Sacs	403.467528377171	-0.018471533333208	0.0783786514143	0.342644490323614	0.830328696572363
Irf2bp2	2431.07939215424	-0.018460903353385	0.057247668170631	0.45343433612398	0.874851079373563
Srp68	9422.24177719791	-0.018431520284014	0.051506780541849	0.497009720976572	0.893089168276368
Hrsp12	1391.87669849493	-0.018421828646344	0.060470985188526	0.430126163829488	0.863366610726145
Fkbpl	443.883514219468	-0.018417426399354	0.066850674008196	0.39153100201756	0.850456096294294
Chic2	692.390351962424	-0.018394785838063	0.095742415209433	0.267501919865167	0.790782034081751
Mrps22	1849.35808912029	-0.018392648045792	0.055061550916664	0.472088520380048	0.88450629819861
Xkr8	577.069430115941	-0.01839127588735	0.0679902751441	0.386384998786805	0.848036227388877
Ppp1cc	2953.35267094418	-0.018383683644394	0.107220630192537	0.173744824219924	0.712634123365056
Senp2	1720.64809478548	-0.018341948119991	0.066494965877805	0.394916652613158	0.851437083997901
Dnph1	3313.40214433569	-0.018341260425216	0.053552454476497	0.484745487187552	0.889203063067814
9130023H24Rik	534.346402538493	-0.018332559939043	0.064689332544321	0.404997728204861	0.853982347933223
Gm11942	216.396773626009	-0.018329053923304	0.072365925540327	0.368255854445186	0.840898236460837
Utp14a	1606.58361207263	-0.018320346199454	0.056725993844174	0.46060752307069	0.879385627331322
Nsmce4a	2389.6613352482	-0.018318742357741	0.107668620362702	0.169444022820868	0.710097414774993
Rc3h1	2004.22185135736	-0.018316317645914	0.061363164499229	0.426185472052787	0.85975846638316
Daglb	1008.71008118389	-0.018301715595847	0.065987904811058	0.398430679747823	0.852006475315817
Dcun1d5	2326.46560592448	-0.018273373444682	0.098333153714782	0.251899658487067	0.781246339669296
Trim28	12691.7184593733	-0.018266938749154	0.088181220817069	0.308319238524476	0.810556857804657
Odc1	2437.61774685192	-0.018257258381392	0.094821212979171	0.274817461546027	0.797739108906546
Galnt12	441.837912413327	-0.018248678570159	0.088519618736083	0.307123110757125	0.809478952576933
Acot9	1724.82549990323	-0.018233140302233	0.057151090136359	0.459188331325563	0.879297581917365
Nsf	2494.48284256898	-0.018224880321682	0.053326702718	0.489013463030976	0.890489978450842
Tor1aip1	1937.90534784911	-0.018224367674648	0.052326505652466	0.496160162866561	0.893089168276368
1110065P20Rik	215.897974897611	-0.018218938962756	0.079938876972454	0.341645140476788	0.830328696572363
Aes	4208.12756704745	-0.018203305216083	0.060683489422968	0.43331803274634	0.863563406810366
Mrps12	3243.43391018895	-0.018194345885707	0.052325301017809	0.496842306360966	0.893089168276368
Sec22c	476.985583783876	-0.018188668426843	0.067719752369775	0.391845949739113	0.850456096294294
Bnip2	4277.85994022472	-0.018188552247959	0.049772591775047	0.51272385995159	0.900246753862382
