motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	5_103700640_103700934	452	3.5372	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	13_41427126_41427516	342	3.38968	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	11_43653143_43653521	345	3.07115	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	10_117559916_117560238	148	3.02544	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	19_6048758_6049046	99	2.97413	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	16_33734711_33734937	371	2.84506	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	1_132102086_132102572	244	2.82285	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	2_73867821_73868110	28	2.78546	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3009894_3010047	33	2.59845	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	11_111818173_111818482	344	2.5547	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	4_94740215_94740530	4	2.49001	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	5_32413143_32413318	356	2.45366	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3023509_3023670	9	2.2326	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	10_45103208_45103525	154	2.2304	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	5_43824495_43825022	189	2.20974	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	8_72260956_72261387	440	2.15952	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3024919_3025198	14	2.08899	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3022399_3022627	13	2.07046	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	10_68795485_68795855	453	2.06681	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3013175_3013610	19	2.03655	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3020126_3020630	12	2.01639	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	15_9463519_9464094	339	1.97047	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	13_54322417_54322904	70	1.93044	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3014033_3014426	7	1.86057	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3006641_3006949	17	1.85173	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	11_88595630_88595875	227	1.84613	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	17_31259242_31259595	310	1.83579	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3023867_3024269	10	1.78624	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	11_54733451_54733926	433	1.71178	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	6_120618832_120619397	58	1.69031	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	4_32850839_32851282	411	1.67495	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3003316_3003586	15	1.63984	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3020826_3021097	8	1.63416	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	5_34259184_34259484	340	1.63074	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_32612946_32613310	207	1.58809	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3001975_3002311	11	1.58021	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	2_84963946_84964404	90	1.55434	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	5_125245677_125246152	407	1.55149	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	12_58920771_58921163	224	1.50381	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	2_7115119_7115452	166	1.4431	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	13_9834232_9834509	32	1.42553	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	11_46304815_46305465	86	1.39168	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3031172_3031396	27	1.37326	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	7_99795295_99795731	425	1.34603	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	16_30145492_30145918	341	1.302	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	15_74936631_74936963	79	1.25741	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	7_128100785_128101160	130	1.24616	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	15_76770383_76770822	343	1.22627	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_32747546_32748017	222	1.21113	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	4_58941693_58941953	276	1.20968	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	4_156070112_156070717	265	1.17303	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	8_3754325_3754587	44	1.16436	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	11_44892894_44893450	398	1.12913	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3029484_3029634	41	1.09811	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	5_107151504_107151895	447	1.09653	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	8_25118981_25119276	415	1.09481	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0879.1	9_3029719_3029872	40	1.07632	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	7_130834361_130834712	38	28.8295	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	5_148940025_148940436	181	17.7604	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	7_27330889_27331325	338	7.28069	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	16_35981592_35981894	31	5.11044	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	2_173026605_173027185	78	3.57261	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	15_59048251_59048581	221	3.02281	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	13_9834232_9834509	32	2.76639	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	13_44869488_44870098	30	2.50395	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	12_78350794_78351148	16	1.97482	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	9_118478868_118479629	47	1.93409	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	16_17222190_17222514	20	1.63791	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0024.3	9_123461812_123462257	22	1.54296	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	19_61225885_61226604	21	194.815	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	7_99795295_99795731	425	174.263	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	9_3029484_3029634	41	42.7763	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	9_3029719_3029872	40	41.9878	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	9_3006641_3006949	17	39.4308	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	6_70872139_70872488	177	35.3023	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	15_81032968_81033509	449	32.7052	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	9_3031172_3031396	27	27.6233	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	17_88042436_88042815	405	23.9709	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	9_3020826_3021097	8	22.5614	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	9_3001975_3002311	11	18.7144	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	9_3014033_3014426	7	15.8997	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	12_105597126_105597525	266	13.9054	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	9_3020126_3020630	12	12.571	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	17_45173411_45173772	292	11.6642	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1126.1	9_3023509_3023670	9	10.7026	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	19_61225885_61226604	21	891.435	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	7_99795295_99795731	425	575.819	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	11_54733451_54733926	433	60.1889	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_124422667_124424398	49	41.9456	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	15_76770383_76770822	343	35.6496	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	6_70872139_70872488	177	33.9119	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	12_105597126_105597525	266	31.6987	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	6_115909929_115910318	348	23.3823	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	15_81032968_81033509	449	20.9825	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	17_88042436_88042815	405	12.2755	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	6_90808977_90809253	402	8.64203	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_3029484_3029634	41	7.94509	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_3029719_3029872	40	7.81189	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_3006641_3006949	17	7.4721	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	17_45173411_45173772	292	7.16821	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	17_45631959_45632328	277	5.56631	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	8_126847563_126848086	262	5.26894	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_3031172_3031396	27	5.20052	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	11_97999318_97999587	311	5.15581	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	17_50182429_50182947	88	4.98258	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_3020826_3021097	8	4.30011	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_32747546_32748017	222	3.52448	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_3001975_3002311	11	3.48614	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	2_167179326_167179630	392	3.28435	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	12_36046095_36046716	372	3.20828	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	17_31808563_31808817	414	3.15552	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_3023509_3023670	9	3.12744	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_3014033_3014426	7	2.97038	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	5_118681971_118682428	184	2.87629	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	19_10469247_10469676	400	2.6325	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	16_4029293_4029711	120	2.43566	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_3020126_3020630	12	2.42912	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	15_74936631_74936963	79	2.28826	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	17_15546476_15546905	163	2.2694	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	3_108166489_108166787	304	2.10097	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	11_99167998_99168465	270	1.91593	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1127.1	9_3022399_3022627	13	1.91235	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	19_61225885_61226604	21	262.608	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	7_99795295_99795731	425	194.29	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	15_76770383_76770822	343	29.0285	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	12_105597126_105597525	266	22.5073	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	9_124422667_124424398	49	21.553	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	11_54733451_54733926	433	18.9747	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	6_70872139_70872488	177	15.2241	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	9_3029484_3029634	41	11.1925	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	9_3029719_3029872	40	11.0165	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	9_3006641_3006949	17	10.5529	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	6_115909929_115910318	348	8.54053	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	17_45173411_45173772	292	7.84535	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	9_3031172_3031396	27	7.34825	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	12_36046095_36046716	372	6.32712	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	9_3020826_3021097	8	6.23657	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	2_167179326_167179630	392	6.16998	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	6_90808977_90809253	402	5.85323	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	9_32747546_32748017	222	5.17354	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	9_3001975_3002311	11	5.00891	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	3_108166489_108166787	304	4.94332	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	5_146688022_146688346	234	4.84382	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	15_81032968_81033509	449	4.47986	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	9_3014033_3014426	7	4.28037	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	11_97999318_97999587	311	3.97379	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	8_126847563_126848086	262	3.67775	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1129.1	9_3020126_3020630	12	3.59931	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	19_61225885_61226604	21	37.8986	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	7_99795295_99795731	425	22.8923	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	15_76770383_76770822	343	20.2678	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	9_3029484_3029634	41	12.5129	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	9_3029719_3029872	40	12.4848	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	9_3006641_3006949	17	11.7313	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	9_3031172_3031396	27	8.29999	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	9_3020826_3021097	8	7.16881	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	6_70872139_70872488	177	6.32099	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	9_3001975_3002311	11	5.82177	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	9_124422667_124424398	49	5.34329	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	17_45173411_45173772	292	5.12964	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1143.1	9_3014033_3014426	7	5.03088	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	19_61225885_61226604	21	934.004	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	7_99795295_99795731	425	457.241	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	6_70872139_70872488	177	59.3116	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	11_54733451_54733926	433	44.959	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_124422667_124424398	49	42.7723	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	15_76770383_76770822	343	41.9664	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	12_105597126_105597525	266	33.0849	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	6_90808977_90809253	402	20.1541	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	8_126847563_126848086	262	16.6629	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	13_30761246_30761677	198	10.2013	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	6_115909929_115910318	348	9.20798	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	15_81032968_81033509	449	8.77669	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	17_88042436_88042815	405	7.92805	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_3029484_3029634	41	6.67272	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_3029719_3029872	40	6.54591	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_3006641_3006949	17	6.17347	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	17_45173411_45173772	292	5.98995	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	17_45631959_45632328	277	5.84462	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	12_36046095_36046716	372	5.47171	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	17_50182429_50182947	88	5.45938	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	2_167179326_167179630	392	5.11546	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	3_108166489_108166787	304	4.66793	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	11_97999318_97999587	311	4.38891	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_3031172_3031396	27	4.3214	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	5_118681971_118682428	184	4.10659	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_57281698_57281958	196	4.08934	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	17_31808563_31808817	414	3.69338	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_3020826_3021097	8	3.53464	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	11_99167998_99168465	270	3.43685	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	5_43824495_43825022	189	3.40576	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	19_10469247_10469676	400	3.37723	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_3023509_3023670	9	3.22901	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_3001975_3002311	11	2.87235	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	1_36796782_36797036	186	2.84225	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	17_31259242_31259595	310	2.83135	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	16_4029293_4029711	120	2.71159	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_32747546_32748017	222	2.51738	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_3014033_3014426	7	2.44252	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	12_105551770_105552253	393	2.18573	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_3020126_3020630	12	1.96352	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	5_146688022_146688346	234	1.80183	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	7_82029636_82030108	144	1.60098	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	9_3022399_3022627	13	1.60041	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA1145.1	4_94746449_94746809	3	1.56689	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	2_164422698_164423401	52	54.4916	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	17_31259242_31259595	310	52.3476	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	8_120215437_120215735	274	43.6028	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_32747546_32748017	222	37.5419	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	4_49163339_49163677	167	19	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	2_160742176_160742498	290	18.0975	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3029484_3029634	41	11.2455	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3029719_3029872	40	11.0096	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3009894_3010047	33	11.0094	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	4_149657902_149658410	441	10.8131	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3023867_3024269	10	8.03246	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3013175_3013610	19	7.40875	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3031172_3031396	27	7.35685	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3022399_3022627	13	7.22187	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3020126_3020630	12	6.37393	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3003316_3003586	15	6.05526	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3020826_3021097	8	6.03206	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	12_84691353_84691779	82	5.89304	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	3_88395201_88395699	98	5.39762	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_51213092_51213745	111	5.3143	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3006641_3006949	17	5.28311	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	8_114882006_114882454	420	5.21446	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	15_81032968_81033509	449	4.92541	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	5_147611362_147611677	34	4.83451	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3001975_3002311	11	4.8294	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	17_88042436_88042815	405	4.45531	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0479.1	9_3014033_3014426	7	4.11062	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	4_49285326_49285679	175	166.987	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	12_100348423_100348784	137	90.5276	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	17_4735240_4735606	249	83.679	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	6_120567359_120567922	89	67.4413	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	14_70847426_70847658	377	40.7705	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	6_90660974_90661467	323	31.6855	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_45789752_45790072	259	29.4528	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	6_70872139_70872488	177	27.9167	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	2_158723014_158723656	406	27.5366	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3029484_3029634	41	25.8761	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3029719_3029872	40	21.4681	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	3_104565481_104565937	401	20.4523	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3001975_3002311	11	18.3548	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3006641_3006949	17	18.3155	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	2_93132215_93132656	215	16.6975	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3023509_3023670	9	15.7902	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3014033_3014426	7	15.616	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3031172_3031396	27	14.4188	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3022399_3022627	13	14.1528	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3020826_3021097	8	13.8337	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3023867_3024269	10	12.7978	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3024919_3025198	14	11.4667	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3020126_3020630	12	10.15	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3003316_3003586	15	9.48446	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_3013175_3013610	19	9.10784	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	9_115489009_115489747	53	8.425	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	5_125377208_125377581	314	6.55171	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	19_61225885_61226604	21	4.71658	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	16_30962443_30963002	381	4.62198	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0038.2	8_83756733_83757060	36	2.95415	tp
#
../../LFS/genomeData/JASPAR_motifs.meme	MA0483.1	17_4735240_4735606	249	164.147	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0483.1	12_100348423_100348784	137	123.859	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0483.1	9_3029719_3029872	40	116.098	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0483.1	4_49285326_49285679	175	98.3183	fp
../../LFS/genomeData/JASPAR_motifs.meme	MA0483.1	9_3029484_3029634	41	86.784	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0483.1	9_3001975_3002311	11	55.9577	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0483.1	9_3014033_3014426	7	47.5839	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0483.1	9_3003316_3003586	15	46.7299	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0483.1	9_3020826_3021097	8	46.5508	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0483.1	13_112578103_112578398	18	43.2473	tp
../../LFS/genomeData/JASPAR_motifs.meme	MA0483.1	6_70872139_70872488	177	41.1049	fp
