baseMean	log2FoldChange	lfcSE	pvalue	padj
Gzf1	1014.37091271118	-0.0669341526616396	0.0761084432301641	0.146732357374967	0.541886736859673
Smg5	1961.28014721299	-0.0669101669210103	0.0919238398792713	0.122508662751271	0.508927083893593
Hirip3	1685.49451420422	-0.0669022178741335	0.0863109969190105	0.132468064199284	0.52512165031198
Cand2	1015.16979095383	-0.0668953761525686	0.104577552360318	0.0993326796996554	0.467240194823227
Dcaf17	1906.27088256046	-0.0668729458997682	0.0620895133794368	0.143917393808348	0.53895542819235
Rabgap1l	4239.66701307999	-0.066860855607007	0.0676366770916381	0.149795955904907	0.543936475802577
Ndufa4	18020.7882353703	-0.0668485456471997	0.0687717909040459	0.150255543713312	0.544452792671438
2310001H17Rik	772.434160510227	-0.0668370390111654	0.0849922373316099	0.135002318294527	0.527943175559569
Vps51	1997.92021998408	-0.0667973521696625	0.0770652469006302	0.146503799167866	0.541886736859673
Odf2	2827.87527571726	-0.0667561116939849	0.073032141201593	0.150073259692062	0.544244391388089
Pold3	5821.19147101093	-0.0667477089480804	0.0659777537583359	0.149425480790725	0.543936475802577
Exoc5	1861.0072507419	-0.0667426350642573	0.081951506624299	0.140330368405029	0.534086463656074
Ddb1	14797.6442662902	-0.0667245720413427	0.0650176629239648	0.148694425502491	0.543603984367287
Rfk	3069.13556494776	-0.0667123834293789	0.0606132878911271	0.142180657636035	0.536329788406085
Scml2	182.551570479162	-0.0665892489636134	0.125606139700071	0.0600211034119726	0.381056955152338
Pcdh7	103.222899680718	-0.0665807656425656	0.161052846971706	0.0112696369758658	NA
Cox15	1340.05634589862	-0.0665392674845488	0.0975599690910961	0.113573089987625	0.493787827184133
Wdr24	2185.52941765922	-0.0664935033929833	0.087026827309387	0.133145138049931	0.525938391117868
Fanca	645.782657885148	-0.0664843587933683	0.0914989417722809	0.125083788065645	0.514309894910355
Cep70	1505.91884422196	-0.0664523418935053	0.0783973972127097	0.146828768030467	0.541886736859673
Rnf187	11814.3927473272	-0.0664323867330082	0.0706045766346163	0.152787465584437	0.54689540763306
Akap8l	2354.44559826692	-0.0664258019766066	0.0821853809029992	0.141594415585705	0.535435901484005
Plcg1	2000.28817135501	-0.066414637938382	0.0930500658439921	0.122497119392737	0.508927083893593
Paqr8	834.168274599661	-0.0663997139148168	0.0848266056943182	0.137410293974696	0.531711282419063
Lmnb1	13191.8499720477	-0.0663710494468208	0.0653583341366065	0.151141768481982	0.5451335305844
Cep55	1984.14607063242	-0.0663117661530948	0.0783869491328154	0.147609103958337	0.542479027627476
Rnf19a	1243.79938135321	-0.0662972758359726	0.0891407927238818	0.130245532435501	0.522920014608918
Phf6	4569.3592329396	-0.0662767457563975	0.0634359583414228	0.149509604706857	0.543936475802577
Snx6	6661.27437688901	-0.066262555111893	0.0643516871171072	0.150746056685096	0.5451335305844
Fam107b	14044.6343967116	-0.0662363450020887	0.0641199042539249	0.15063094327582	0.5451335305844
Paf1	4422.61982551317	-0.0662242356138704	0.0654888571156834	0.152147303689285	0.546480777239316
Klhl18	698.481845929136	-0.0662021380240053	0.0961211468354636	0.117560650968604	0.502106991134694
Api5	12085.1347353698	-0.0661867728144381	0.0554831454022411	0.132146094898056	0.524569306446822
Rnf138	2342.74237969598	-0.0661637902595253	0.0749013386091092	0.152166038479957	0.546480777239316
Zfp52	1004.08067400277	-0.0661313429919334	0.0914313283119491	0.126727471711606	0.516366998022281
Smoc1	142.65944760241	-0.0661283237061028	0.149420607313844	0.0202489209405426	NA
Phlda2	112.186431117657	-0.0660350223512459	0.140462388004932	0.0326296896865579	NA
Bhlhb9	3121.43041906974	-0.0659935951629363	0.068637808892104	0.155317797336281	0.551007376216855
Sorbs3	2345.77165943379	-0.0659764935181557	0.0704496044294374	0.155515566706667	0.551007376216855
Cant1	2041.52945426622	-0.0659754517051631	0.0940459435235817	0.12242180728379	0.508927083893593
Atat1	1074.4003473551	-0.0659716079587079	0.099248080073749	0.112434434305986	0.491959290800976
Dock7	1037.96987911667	-0.0659612990407747	0.0957269520841992	0.119253548342742	0.502704873146975
Zfp219	1134.2584791249	-0.0658480851855442	0.096841950691972	0.117542531845357	0.502106991134694
Toe1	995.867463028634	-0.0658150832182483	0.080889643647374	0.146799477635654	0.541886736859673
R3hdm1	3274.27566412596	-0.0658132596858791	0.08481203055822	0.14034294839582	0.534086463656074
Mdga1	1218.76121177456	-0.0657718809999939	0.0889119124100052	0.133071849759913	0.525847627104201
Cdk11b	3452.5415363642	-0.0657691042629175	0.0849996882147392	0.140233920689736	0.534086463656074
Plaa	2845.11224877407	-0.0657414271958941	0.0610097154630763	0.148792539523722	0.543603984367287
Nek2	2290.81636245053	-0.0657352968661329	0.0828348323635367	0.14411858869829	0.539129380484797
Dgkg	694.432731034476	-0.0657232977785557	0.0897267178672027	0.131757198708791	0.524087470830071
Efcab2	249.969158259597	-0.0657180155680748	0.112832298458153	0.086664284072462	0.445336822578846
Braf	1305.91961563649	-0.0657138262007045	0.0964716487605308	0.118780837114719	0.502704873146975
Ube2h	1830.89641700005	-0.0656856195861675	0.072461187029417	0.156623045506531	0.551743873149396
Iba57	413.479135417269	-0.0656594951324407	0.106416836280301	0.0994955970464367	0.467448584314682
Qsox2	605.576191164431	-0.065648968056779	0.09917729194568	0.113738585700675	0.493891025236169
Tctn3	688.200410397613	-0.0656432151384657	0.0878385567849314	0.135683824502231	0.52936443960333
Ddx50	4362.31335278168	-0.0655829147365583	0.0634328694510085	0.153740624149552	0.548991118418559
Rab32	3459.65220314915	-0.065575633618403	0.065119728518255	0.155761877827254	0.551007376216855
Dnaaf5	1142.60949415702	-0.0655502793077003	0.0963139082566073	0.11972889218912	0.503281778959048
2900026A02Rik	904.340041721517	-0.0655238377398607	0.0909869844514785	0.130241619143102	0.522920014608918
Vps26a	4257.31182666302	-0.0655147903835004	0.064587598622772	0.155583969566272	0.551007376216855
Ncstn	5059.64376014497	-0.0655137356671027	0.0683577555880102	0.158167143212047	0.553823444171631
Nae1	2087.28144107955	-0.0654854857447981	0.078662293185591	0.151819229160909	0.546472241664284
Rcbtb1	1209.18883440772	-0.0654591426281146	0.0868297755358825	0.138447084712843	0.531815929073921
Amz2	1926.64533244096	-0.0653944910721168	0.0703986406989217	0.159037397154012	0.555196685054687
Tada1	1656.74084073492	-0.0653639112154321	0.0701312013908087	0.159253304979863	0.555764789198507
Igf1r	3613.52959514813	-0.0653371713303292	0.074815739525981	0.157044012383502	0.552127696558663
Plscr4	516.722378841945	-0.0653170562535044	0.106062450035236	0.101214757443012	0.471157725742023
Brd9	1871.09694159217	-0.0653133422672809	0.0767264226321513	0.155227953262873	0.551007376216855
Btnl9	457.535748373633	-0.0652993903011641	0.106513355699595	0.100364541681521	0.468884831025942
Rab8b	4422.96328737714	-0.065296100854985	0.058179743003544	0.145162846317108	0.540328372402569
Fam199x	863.47720722386	-0.0652059282337758	0.0803660664112103	0.150906731061255	0.5451335305844
Avl9	1308.66984771299	-0.0651936467755331	0.0898186686216512	0.13400788222102	0.526560295103044
Cflar	1914.88840600165	-0.0651874843780314	0.0803204398575555	0.151078202727479	0.5451335305844
Extl3	1635.17570667287	-0.065184725606182	0.0953674137548411	0.12306467986391	0.510628040467483
Zranb1	913.164105249052	-0.0650876311617884	0.0884958925149365	0.137075556721618	0.531711282419063
Zfp109	301.220090931027	-0.0650468193111109	0.10949009811328	0.095061619672904	0.459882728319028
Noc3l	1012.06446721205	-0.0649067306034249	0.0886090412352678	0.137718673126854	0.531711282419063
Arap3	216.326556752376	-0.0648999763920792	0.122923175970827	0.0674674162252397	0.400522875783389
Ccdc120	110.481103768989	-0.0648406984824299	0.145958401142444	0.0241744082139639	NA
Ubox5	1083.68679906131	-0.0648272137693315	0.0818431470792772	0.150604705904169	0.5451335305844
Lmnb2	3164.02992976112	-0.0647698017973551	0.0737308378624673	0.161327325205925	0.557302166511665
Uimc1	2395.55907548742	-0.0647629061311976	0.0758127409643306	0.159461283528233	0.556172529577572
Gm43672	294.335301218648	-0.0647219138411213	0.098554066714137	0.118436519570693	0.502704873146975
Trip12	2561.05160844592	-0.0647029838795092	0.074171791961589	0.161381839589685	0.557302166511665
Hdgfrp2	2936.13611633408	-0.0646753192332378	0.0726904122260535	0.162602540625688	0.558318579047204
Mettl25	563.79799773827	-0.0645633597664761	0.0873610403374842	0.141834683337883	0.535981037994285
Nnt	3229.70781819156	-0.0645510739337258	0.0712147406755499	0.164044654006835	0.56057295107511
Dync1li1	1859.17357056961	-0.0645131992355922	0.0652189824160137	0.162522873348215	0.558318579047204
Gosr1	1798.89588156911	-0.0644847575177047	0.0842953703290075	0.148098241395802	0.543321452814646
Fam102a	603.670462243374	-0.0644390824389919	0.0999815948549992	0.116549177569027	0.500070609175483
Ywhab	13714.0574477453	-0.0644287335856765	0.0467113236060823	0.106797494216069	0.481944080298656
Wdr91	857.314633160236	-0.0644174080188547	0.089401531095581	0.138480845332218	0.531815929073921
Mtmr9	703.722277922485	-0.0644016110742419	0.0873023942735594	0.142754446167789	0.536329788406085
Zfp668	1042.9268823258	-0.0643507637271871	0.0842243354072533	0.148938374843715	0.543731712841953
Cat	5849.91150845886	-0.0643072428662114	0.0593926320811308	0.154305906263521	0.550070031468733
Gm37531	196.13269257534	-0.064300084220401	0.135848969776098	0.041015820915182	0.324279395011712
Arsk	959.279821602885	-0.0642314519849346	0.0899640136890485	0.138221617759034	0.531711282419063
Plbd2	2051.73178256089	-0.0641890856322036	0.0834921946998107	0.151158896416181	0.5451335305844
Zfp646	1069.66735703762	-0.0641338351808605	0.0783540886893591	0.159986075722042	0.556172529577572
Rab11fip5	541.986541675349	-0.0640481410596843	0.118536005402901	0.0782149887908318	0.428685402643825
Six5	222.475174884516	-0.0640148975464692	0.119147043618994	0.0769367455891538	0.424349796779861
Mrpl9	2012.22925911691	-0.0640147929080186	0.0638208292178684	0.164169045112113	0.560592761268759
Usp8	4225.11667819405	-0.0640046617983896	0.0714026744950032	0.16740394722921	0.564713243844975
Tns3	986.848507465861	-0.0639669856789729	0.0930549187096687	0.133006276624963	0.525847627104201
2310022A10Rik	1788.04065349321	-0.0639576704535074	0.0868062862714869	0.145982936978293	0.541886736859673
Elf1	13180.7743646676	-0.0638898376035964	0.065343998823484	0.166651768908652	0.563703653279362
Zfp1	1266.44333350381	-0.0638661832495079	0.0768657425517721	0.163588267801283	0.560006011283313
Pafah1b3	2461.87247129285	-0.0638474021137239	0.0652519380838933	0.16684209849043	0.564164870081518
Coasy	2410.16910138035	-0.0637442880341517	0.0739711384474444	0.167436504274357	0.564713243844975
Ttpal	1060.5515558447	-0.0637065000853969	0.0800417703987705	0.15988978515119	0.556172529577572
Parpbp	463.967518576812	-0.0636841088941205	0.0957515020862477	0.128487283113956	0.519261763217752
Sash3	12351.1247054214	-0.0635252111867048	0.0557995090684318	0.149378676048633	0.543936475802577
Blcap	1692.94304300646	-0.0634968759792552	0.0763585033295335	0.166465977545969	0.563690594737033
Carns1	397.210846827659	-0.06348060016985	0.103237526649143	0.11304073001352	0.492505927751624
Sugt1	2508.78644405123	-0.0634611707275455	0.0597592730555303	0.160600996391439	0.557119686121249
Supt7l	1698.03932810867	-0.063447819400356	0.0683008477169127	0.171235747384777	0.568786712076361
Ankrd13c	1138.26078152815	-0.0634450025003722	0.0828392054906921	0.156457515524873	0.551346578646652
Tgfbr1	1367.88289469732	-0.0633968679918407	0.0783840523266616	0.164308648618347	0.560776368507002
Uspl1	3004.83606421323	-0.0633797902841014	0.0703073792802477	0.171719887768263	0.568905247221143
Ehd1	878.1901241727	-0.0633281666182759	0.10247311851074	0.115249559235608	0.497763798814287
Sorbs1	372.478209162259	-0.0633225943625571	0.120862545074622	0.0742487393607395	0.416111433672091
Trak2	907.289602143047	-0.0633147998681233	0.090334097421177	0.141841135772311	0.535981037994285
Txnip	6496.14048188523	-0.0632888178208568	0.092331033626573	0.137644096531265	0.531711282419063
Drosha	2290.14927387111	-0.0631270667053802	0.0844440210462709	0.155113413700016	0.551007376216855
Dock6	153.804773178473	-0.0630481381804483	0.132570978596876	0.0480927936860026	NA
Tom1l2	549.095625705408	-0.0630469944398924	0.111114442806681	0.0969095973706118	0.464632620053961
Stox1	304.206365599352	-0.0630058177797077	0.10118318197237	0.119279925348814	0.502704873146975
Dcaf4	1917.40139854183	-0.0629862877018111	0.0757732431731595	0.17033584184221	0.567614719143503
Tnip3	1162.60148550788	-0.062966396567301	0.10983016190203	0.100026550704739	0.468317007693302
Spn	7188.35614822972	-0.0629581314332059	0.0660324582256874	0.173360794784129	0.569487935400525
Top3a	1790.48747273029	-0.0629062465165494	0.0766329157252566	0.169762982638967	0.567251500812814
Erich1	542.728930930688	-0.0628892517041176	0.100286598709897	0.121726497648664	0.507088622329149
Nrf1	3546.29206194111	-0.0627791086203925	0.0599306175721402	0.165493455504395	0.56196803019231
Abhd15	1482.57026502866	-0.0627160185365249	0.0789399946656909	0.167554103895428	0.564927578682261
Zfp182	590.554968379254	-0.0626919792925683	0.103872820271769	0.114359905312175	0.494943987711327
Zscan2	276.289568600665	-0.062682662786747	0.0980679827145388	0.127545337718505	0.517924576420659
Lmbr1	269.750666578991	-0.0626166110679816	0.109187781532884	0.102482866352481	0.47335925045575
Usp3	2834.2421392379	-0.0625399849611211	0.072481851664875	0.176265955335252	0.573935129334598
Slc35c1	3543.39574535641	-0.0625341251461878	0.0750688404902233	0.174005514319468	0.570842949048049
Glyr1	6534.48574644014	-0.0624879389936798	0.0588983211492974	0.165002983668187	0.561396870214809
Bco2	110.596985886732	-0.0624772238886907	0.125788284580856	0.0639203361576323	NA
Rora	411.179970118673	-0.0624507802705465	0.102042086299903	0.11939907508687	0.502704873146975
Tmem231	355.640310108655	-0.0624479419622872	0.112364478465696	0.095601736919696	0.461111838617749
Pag1	1010.99640514085	-0.0624441402307626	0.0797497474256756	0.167856579619047	0.565253960274108
Pdcd6ip	6377.98897475101	-0.0624148045572932	0.070715463046057	0.177955445521287	0.575848395228636
Ncdn	1630.61920091004	-0.0624143766431506	0.0992744591145349	0.125884984090064	0.515458787183884
Tspyl3	2229.56675948861	-0.0623802950687033	0.06670193759899	0.177691890780841	0.575530103018701
Arhgap5	441.885663587617	-0.0623797141703811	0.101677870101774	0.12049982947032	0.505200247743193
Ccdc181	1623.88382276448	-0.0623611375669259	0.0804808821235837	0.167074221444954	0.564219029203476
Strip1	2281.51005575917	-0.0623323317404166	0.0838250799144009	0.160801487509881	0.557302166511665
Egln2	3660.36279163133	-0.0623245306656734	0.0774427198217256	0.172271824287688	0.568905247221143
Oip5	912.026884937571	-0.0622984837965362	0.0853700356072718	0.157774572895224	0.553150876634353
Mon1b	892.923336165422	-0.0622974627019059	0.090532503508027	0.146403676162244	0.541886736859673
Fbxo46	1158.31839431905	-0.0622545111906319	0.0835126961027846	0.161881581144478	0.558277776929009
Napg	992.269731470624	-0.0622470483642946	0.0822737575528512	0.164391388548168	0.560776368507002
Gosr2	5768.14371688513	-0.0621323029807687	0.0619617829879217	0.173909392235449	0.570706740233881
Ints6	575.040833262425	-0.0621222508542119	0.0958933522491025	0.134917615860064	0.527943175559569
Cenpc1	2118.21754583645	-0.062075466318738	0.0799801770325716	0.169695396802352	0.567251500812814
Cpsf2	5207.42243159792	-0.0620290161563784	0.0671560952541311	0.180321690132515	0.577073577852126
Copg1	8158.06342058438	-0.0619951169719461	0.0670891214183444	0.180521934151661	0.577184232411489
Rnf220	5429.50041823027	-0.061994360039417	0.0619273652226046	0.174795481814122	0.571640292841426
Thtpa	970.352700634283	-0.0619878442115584	0.0895858653755483	0.150120223916175	0.544244391388089
Mbnl2	4411.29556638507	-0.0619333694350539	0.0724144601357921	0.180320660642833	0.577073577852126
Ccdc130	842.99357209517	-0.0618892404676565	0.0938471866752939	0.140745132503699	0.534195605678777
Slc35b4	4583.72433659836	-0.0617792508842745	0.0763383047833652	0.177296521912033	0.575140672571252
Ocel1	423.003281356053	-0.0617405420749925	0.100828597790139	0.12493122633041	0.514087077797421
Uhrf1	9463.19966601484	-0.0617287495721627	0.0613474714832035	0.175568963329627	0.572915018645415
Prx	198.368467298037	-0.061706921485011	0.128114707192768	0.0590470358310312	0.378161530947266
Bbs5	222.63053414601	-0.0616860876789735	0.11202843517321	0.0983719720191566	0.465539570554803
Zfp810	689.14864116448	-0.0616061678608994	0.0917856113377182	0.14694683076024	0.54195069693226
Erlin2	2796.85655765994	-0.0616049145819654	0.0746963368218355	0.180458275529923	0.577184232411489
Cdc25b	1300.74382965529	-0.0615895560382206	0.0749181241724144	0.180310010843123	0.577073577852126
Inpp5b	5404.86540660793	-0.0615748971566526	0.0801815166081189	0.172405513818754	0.56897683385812
Sap130	2249.46630793288	-0.0615612716162713	0.0797187281632911	0.173329147773213	0.569487935400525
Mterf1a	221.591382636783	-0.0615340620104667	0.111568667998277	0.0998908954108302	0.468185435397305
Secisbp2l	678.816457420237	-0.0614622346622647	0.0887927867669518	0.154690538268948	0.550689886235368
Vipr2	620.299123954207	-0.0614291479722689	0.0904343799928567	0.151022354370514	0.5451335305844
Fbxo38	3247.71603718646	-0.0613764657496909	0.06534689081884	0.183610191725299	0.583109182130421
Mc5r	1861.18689862429	-0.0613571541461129	0.0838001721146272	0.166486114232034	0.563690594737033
Rnf168	3065.07448264584	-0.0613078923616333	0.0611708353356944	0.178159712618108	0.576330955210295
Gcc1	808.698460725104	-0.0612834911788123	0.0927874442668756	0.146154226408462	0.541886736859673
Calcoco1	3073.4586768339	-0.0612610115990027	0.0779203758218112	0.178292367819505	0.576412563036627
Ccser1	179.550270030903	-0.0612580619566376	0.122351985683834	0.0737569005412359	NA
Ipo4	2363.99644046882	-0.0612111128871422	0.0784293501173096	0.177776648408021	0.575626248191026
Pcp4l1	2626.08759148164	-0.0611556813174337	0.0915223380869107	0.149827125319137	0.543936475802577
Hlx	631.873208835957	-0.0610749902962536	0.10093306782949	0.127308864378769	0.517755739489065
Dcun1d1	5502.47290348895	-0.0610607862092242	0.0782510487873392	0.17904022408788	0.576680561530516
Plekha5	587.248512741645	-0.0610596754824055	0.0946907069090202	0.142625516522963	0.536329788406085
Pabpc4l	117.074690889316	-0.0610364127513974	0.117529649143942	0.0862923104581921	NA
Prex1	1767.26535812505	-0.0610309938773811	0.0783969409941858	0.178987496625874	0.576680561530516
Slc39a13	513.285723082743	-0.0610002208857644	0.0948978913990032	0.142399369280849	0.536329788406085
Kif1b	337.855361988708	-0.0609820284093679	0.124208405542171	0.0694246052583715	0.406513150790195
Samd12	81.1676815624548	-0.0609744299966519	0.127799833588468	0.0603719036787294	NA
Wipf1	2753.1525336791	-0.0608670539102341	0.0788335019321888	0.179291508619741	0.577073577852126
Vps52	3335.35124350435	-0.0607959072474788	0.0744827392737714	0.186108897012698	0.585358659148224
Pnpla2	3379.69642922054	-0.060767770121129	0.0764088893865861	0.183825560191326	0.583109182130421
Trim59	4498.17008224831	-0.0607555438507339	0.0707747676655594	0.189248280264512	0.589926342178549
Zfp715	1294.13154855736	-0.0607210757653723	0.0796605617407952	0.178732603869719	0.576412563036627
Itih5	4170.96560573288	-0.0606578055065196	0.0804928965669973	0.177548277410559	0.575421579998501
Lrp5	1029.64400706379	-0.0606484351923472	0.102636061652438	0.124766417464163	0.514087077797421
Bin3	2953.22403037576	-0.0606389536550555	0.0597226525371834	0.179785951390997	0.577073577852126
Rgs7bp	275.421205760592	-0.0606351318789135	0.11113813421393	0.10343611796036	0.475390935076919
Mtm1	541.885648334149	-0.0606033918451601	0.0928604473665715	0.149335847215584	0.543936475802577
Exosc10	5760.21572119826	-0.0605810715993141	0.0646340388314562	0.188545444037726	0.588965027221252
Racgap1	6114.54781005176	-0.0605538991179786	0.0580581029608214	0.176152202804683	0.573922326594309
Tmem164	2987.86727293825	-0.0605468497803041	0.0841477025428979	0.170523365682224	0.567614719143503
Hemgn	1444.28558620984	-0.0604704301223459	0.0984493049669625	0.135989316676192	0.529373609248603
Gtf2a1	4116.46739002696	-0.0604443483922283	0.0689821900414233	0.191804779760992	0.593519475284534
Tmem69	458.655194136329	-0.0604417297706001	0.0918703496618873	0.152612158678324	0.546642317513995
Ttc39b	249.295604695895	-0.0604366942675407	0.117677655800219	0.0871139546288705	0.446738824327678
Syap1	1252.04695326984	-0.060434220650988	0.0874244291304102	0.163549601863985	0.560006011283313
Ugp2	1911.06147907073	-0.060430327068608	0.0838539166466698	0.171881224721873	0.568905247221143
Pola1	5501.7607276802	-0.0604206695454519	0.0712381025367209	0.191385212650516	0.593519475284534
Heg1	2870.26511817478	-0.0604005895044345	0.0767177523380802	0.185820784898876	0.585358659148224
Wdr13	1637.63025629085	-0.0603651298604141	0.0840934756597457	0.171735389779822	0.568905247221143
Mgrn1	2996.32334512369	-0.0603582709776623	0.0834895065674505	0.173130353356294	0.569487935400525
Dbr1	2122.95353291667	-0.0603561263715502	0.0645020579387235	0.190020239771724	0.591274649030682
F2r	1516.7297291705	-0.0603493160365302	0.0849001900063633	0.169988633694298	0.567461258183583
Acox1	1707.39118470863	-0.0603438423495889	0.0866819926184555	0.165839626959475	0.562595190191637
Chrnb1	498.080599801739	-0.0603397915432129	0.104082294050913	0.122286297246492	0.508812252715099
Arfgap2	4091.18760288525	-0.0603223204470858	0.0610818217258345	0.18499088502359	0.584322976810687
Susd1	3459.17273580625	-0.0602855445962233	0.0766403836671312	0.186709892348827	0.585836599828799
Fam109b	1238.07196330554	-0.0602648459568377	0.0871801645487106	0.165097234403228	0.561534752353577
C030034I22Rik	115.194186667495	-0.0602595799699647	0.134777829102993	0.0437145399017236	NA
Bex4	111.146016428374	-0.0602499124795582	0.127747114450818	0.0610522922051511	NA
Steap3	1271.5022281762	-0.0602121775956742	0.0833333847712803	0.17436955770422	0.57131994267226
L3mbtl2	2034.49467577995	-0.0601972909058329	0.0885382959357308	0.162170495326061	0.558277776929009
Tug1	4909.28852068098	-0.0601713804312704	0.0694076747600881	0.193727805385979	0.596431635767219
Tinf2	1244.92118301325	-0.0601642705804226	0.0732243678691254	0.191747692180881	0.593519475284534
Iffo1	1084.71800275207	-0.0601533343722208	0.0868064114768486	0.16663684801533	0.563703653279362
Zfp84	1174.18981320086	-0.0601359451875211	0.0845569042874227	0.172055148050053	0.568905247221143
Zfp41	940.654251666782	-0.060098542972878	0.0833375407271799	0.175057663239418	0.571782092555748
2610301B20Rik	1724.77530095786	-0.0600976396684	0.0764227091858577	0.188305433812456	0.588567103531037
Scml4	442.893209891454	-0.0600428635661247	0.104909431376041	0.121258253044594	0.506146669657388
Bambi	535.734734560882	-0.0600331330684821	0.10052096998159	0.132586685339965	0.52512165031198
Esco2	1692.56331690849	-0.0599581247691382	0.068339682398741	0.195250726154482	0.597412350634264
Zfyve1	295.832583862593	-0.0599102593027532	0.115856744310708	0.0930247663901072	0.455834438963619
Cab39l	2843.70843298285	-0.0599089165501453	0.0663199412302572	0.194838056369429	0.597213910732233
Phc3	782.113106711071	-0.0598915305085727	0.0932643688686202	0.151892300178494	0.546480777239316
Dcaf12	4866.73009369891	-0.059843262023208	0.0619996394053199	0.190187536985469	0.591619088265514
Tbc1d8	641.128659491534	-0.0598427207946967	0.0952300037170464	0.147074479253298	0.542205658168916
Crtap	2199.0731006508	-0.0598426291453593	0.0775506134797612	0.188244025833007	0.588551169011841
Taf4b	656.161957241649	-0.0598036346710892	0.0972251852591648	0.142097065444058	0.536329788406085
Abca2	2475.3288028989	-0.0597671779721963	0.0730692514397823	0.194681156676744	0.597213910732233
Nup210	5847.07607402513	-0.0597470747773513	0.0943851528117809	0.149726044534733	0.543936475802577
Letmd1	3208.37142498935	-0.0597174123051781	0.0609222214848754	0.189070721504275	0.589830983481052
Hhat	438.849170682095	-0.0597122369690932	0.0944519746255577	0.149725066665596	0.543936475802577
Tob2	2695.92495516854	-0.0596945780628298	0.0745217971349533	0.193648532919937	0.596431635767219
Chmp1a	5517.5679980137	-0.0596799602991152	0.0653204027500485	0.1957567291938	0.598610103432883
Mphosph9	1022.50979347687	-0.0596619534214553	0.0934774344771307	0.152504490179275	0.546642317513995
Trafd1	3278.89340491579	-0.059589660013945	0.0710097528755083	0.19741802872515	0.600913761800621
Med11	1224.04950666841	-0.0595782251335674	0.0754248420136998	0.19330089172994	0.596191982252551
Dusp11	2105.47476115048	-0.059468248878278	0.0761877395954569	0.19297055946905	0.595666948485088
Elk1	380.031414489705	-0.0594465178221722	0.11450215419104	0.0977543269617957	0.46495239442922
Clcf1	756.55858361006	-0.0594104627285867	0.088329592588018	0.167128024723877	0.564219029203476
Hnmt	717.333367418399	-0.0593875195685142	0.0794031257565105	0.187932432868908	0.587752779277626
Tusc2	1382.2653103439	-0.0593650755943131	0.0758292937182253	0.194216376326042	0.597213910732233
Zfp53	1248.45652003423	-0.0593495786019167	0.0856068492721155	0.174295681970139	0.571256967059234
Sec16a	1089.47740337379	-0.0592579670346463	0.0736756175594432	0.197696048395685	0.601215399302414
Slc1a5	10796.6453418152	-0.0592131394552041	0.0741981475386449	0.197429951973147	0.600913761800621
St8sia4	3177.98562727443	-0.0591691050253028	0.0791114014904781	0.189965287364479	0.591274649030682
Pik3cg	7065.61933666221	-0.0590599352109033	0.0649375804598681	0.199998983188458	0.603260006911532
Rnf44	2827.22237776612	-0.0590322739393744	0.0732638853846956	0.199741931052113	0.6030699278784
Fbxw11	3731.52551859024	-0.0590040957099469	0.0807101336733993	0.187812474770209	0.58755342301653
Stat5b	4143.8052844746	-0.0589357521523036	0.0716049550872345	0.201824913317791	0.605653164656206
Pnpla7	3138.96601170516	-0.0589306243263245	0.0816895699550281	0.186158838787667	0.585358659148224
Zfp608	671.666965862145	-0.0589279392261525	0.0929470994373827	0.157688265245411	0.553150876634353
Wbscr27	1172.71010290465	-0.058927031671253	0.0911455075409224	0.162501961559635	0.558318579047204
Ep400	6210.0037683184	-0.0589113215876183	0.0697470676570124	0.202840830233819	0.606602060936973
Pard6g	892.369306242562	-0.0589054613261233	0.0990012333889721	0.141479628718151	0.535435901484005
Rpe	2013.01191146005	-0.0589027277694951	0.0691210274331578	0.203005664666371	0.606752990303948
Cers4	1906.08704997588	-0.0589009071990861	0.0719991247173019	0.201802855434604	0.605653164656206
Atp8a1	1891.97962494291	-0.0588658531772662	0.0844103391009167	0.180200054774545	0.577073577852126
Setdb1	1591.20794739876	-0.0588541254374682	0.0867301611124798	0.174469458827853	0.571346633628993
Il1rap	539.086263708948	-0.0588171016563023	0.0956563231843045	0.150952732595366	0.5451335305844
Dcaf11	3975.52480994919	-0.0587969448567735	0.0639800844172354	0.200920238648016	0.604147967304102
Sirt2	2529.32020206638	-0.0587931276403334	0.0763699038035162	0.197408027349259	0.600913761800621
Abcc1	2006.19527985176	-0.0587819236195052	0.0745864650044499	0.200038012081627	0.603260006911532
Gm26819	75.5658469366725	-0.0586936031131767	0.126391710187757	0.0659525749034762	NA
Lmf2	2840.39026448801	-0.0586606522269362	0.0769699252414275	0.19736066741758	0.600913761800621
Tbc1d19	979.735306966188	-0.0586312259783504	0.0762845616336201	0.198687607048972	0.602839133166394
Utrn	1661.50326746666	-0.0586158720172435	0.0946829395916781	0.154607311108136	0.550581129711153
Cyb561d1	435.13502483299	-0.0585996574373996	0.101014712169773	0.137334571718177	0.531711282419063
Coro2a	8539.66172087781	-0.0585905191073016	0.0802337520357824	0.19159318849503	0.593519475284534
Cd63	7230.68591469927	-0.0585814322579274	0.0641612978833997	0.202769317825295	0.606602060936973
Lnp	725.071907123328	-0.0585728952844871	0.0854745439568367	0.179381270142359	0.577073577852126
Nxt2	666.687912680163	-0.0585630305608152	0.100648373223817	0.138500091746959	0.531815929073921
Rbm43	3935.41495527424	-0.0585604396559349	0.0659728421277634	0.20462808497354	0.608837658777368
