motif_DB	motif_ID	seq_ID	FASTA_score	PWM_score	class
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_33631068_33631499_shuf_2	433	61.9874	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	5_113164540_113165414	75	36.9287	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	12_118300968_118301747	65	35.0247	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	10_95416707_95417235_shuf_5	976	34.3839	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	11_97280291_97280875_shuf_2	532	33.4729	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	10_4386567_4387293_shuf_3	578	32.361	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_32397363_32397934_shuf_3	712	30.9324	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	14_70776028_70776719_shuf_6	1175	29.3066	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	18_77064871_77065670_shuf_6	1236	27.9589	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_32728530_32728830_shuf_4	905	27.5073	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	15_58822874_58823049_shuf_3	598	26.7199	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_87617233_87617840_shuf_2	452	24.1462	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	5_44226524_44226882_shuf_2	448	23.3475	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	14_99045971_99046532	49	23.1745	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_152395583_152396954_shuf_1	287	21.6267	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_167062525_167063296	51	20.7327	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	4_130573635_130573930_shuf_2	543	20.5679	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	11_97280291_97280875_shuf_6	1260	17.8014	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_191625224_191626003_shuf_1	356	17.641	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	13_55472423_55472928_shuf_6	1241	16.9616	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	7_30956778_30957046_shuf_1	282	15.7254	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	10_4386567_4387293	32	15.6022	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_135691212_135691642_shuf_4	830	15.3343	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	12_72761687_72761894_shuf_6	1116	15.2911	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	8_22476287_22477109_shuf_2	407	15.0337	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	5_96997290_96997968_shuf_1	252	14.9901	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_70824812_70826080_shuf_4	863	14.3111	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	12_72761687_72761894_shuf_4	752	13.8209	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	17_31564209_31565032_shuf_5	948	13.2839	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	9_96363656_96363957_shuf_3	688	12.8333	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_152781089_152781405_shuf_5	1017	12.7448	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_108458876_108459275_shuf_4	891	12.218	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	8_70816711_70816897	164	12.1887	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	6_72899331_72900219	129	11.9979	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_87617233_87617840_shuf_3	634	11.8894	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	18_84087399_84088279_shuf_3	657	11.8518	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	16_18127218_18127543_shuf_4	809	11.82	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	15_58822874_58823049_shuf_2	416	11.5645	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	12_111907578_111907850_shuf_4	888	11.5249	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_181287471_181288334_shuf_4	851	11.325	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_180956978_180957461	11	10.9625	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	11_51883469_51884187	67	10.432	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_38129558_38130262_shuf_4	818	9.87044	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	10_4386567_4387293_shuf_1	214	9.54014	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_156718489_156719291_shuf_3	605	9.53826	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	6_100833384_100834401_shuf_4	767	9.51156	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_31094407_31095195_shuf_3	561	9.44204	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	4_94738020_94738206_shuf_1	189	9.3445	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	7_30956778_30957046	100	9.32401	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	12_111907578_111907850_shuf_1	342	9.31568	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	14_49172554_49172739_shuf_4	762	9.28329	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	13_55472423_55472928	149	9.19165	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	15_74769155_74769731_shuf_2	494	9.11601	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_181459401_181459688	76	9.11169	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	15_85969722_85970120	101	9.0519	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_32397363_32397934_shuf_4	894	8.94519	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	12_118300968_118301747_shuf_1	247	8.80514	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	16_49781603_49781999_shuf_6	1245	8.4314	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	19_37018438_37018852	121	8.42858	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	18_32398547_32399047_shuf_3	691	8.40676	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	4_118547537_118548448_shuf_4	765	8.3822	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_31094407_31095195	15	8.08982	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	8_84639088_84639750	35	8.01548	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	6_72899331_72900219_shuf_2	493	7.72544	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	8_25201278_25201918_shuf_2	419	7.70021	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_181287471_181288334_shuf_6	1215	7.61319	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	9_107914764_107915315	62	7.56404	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	11_115535885_115536582_shuf_1	235	7.52747	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	4_118547537_118548448	37	7.41744	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_156939502_156939792	73	7.2409	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	5_143732106_143732723	134	7.23145	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	18_84087399_84088279_shuf_4	839	7.17678	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_60501026_60501467_shuf_1	332	7.09017	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_38129558_38130262_shuf_3	636	6.92942	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_181459401_181459688_shuf_4	804	6.8213	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_31094407_31095195_shuf_6	1107	6.7972	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	19_40762138_40762760_shuf_6	1231	6.74872	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	11_97280291_97280875_shuf_5	1078	6.68515	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	11_97280291_97280875_shuf_1	350	6.54394	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	8_84639088_84639750_shuf_4	763	6.47338	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_180390305_180390684	18	6.42615	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_181459401_181459688_shuf_2	440	6.41887	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	4_101356246_101356505	33	6.3975	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	8_84639088_84639750_shuf_5	945	6.27955	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	4_101356246_101356505_shuf_2	397	6.20733	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	12_72761687_72761894	24	6.16401	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	19_29251224_29251914_shuf_1	259	6.05847	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	5_96997290_96997968	70	6.0167	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_70824812_70826080_shuf_6	1227	5.98703	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	4_118547537_118548448_shuf_1	219	5.8807	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	11_51883469_51884187_shuf_2	431	5.79383	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_144719122_144720732_shuf_1	285	5.75199	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	17_63499442_63500090_shuf_4	770	5.72965	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	15_85969722_85970120_shuf_5	1011	5.6948	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	11_102365046_102365401_shuf_5	1001	5.66995	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	5_113164540_113165414_shuf_1	257	5.56986	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_70824812_70826080_shuf_2	499	5.56533	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	6_7845121_7845347_shuf_3	662	5.50959	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	17_47531345_47531924_shuf_2	505	5.47427	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	19_29251224_29251914_shuf_5	987	5.45252	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_38129558_38130262_shuf_6	1182	5.33456	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	16_97851110_97851966	74	5.30133	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_156718489_156719291_shuf_6	1151	5.23121	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	18_77064871_77065670	144	5.19755	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_31094407_31095195_shuf_4	743	5.17828	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	4_8774876_8775260_shuf_6	1207	5.16638	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_160792345_160793236_shuf_6	1198	5.15988	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	18_77064871_77065670_shuf_3	690	5.1262	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_181459401_181459688_shuf_3	622	5.11474	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	9_96363656_96363957_shuf_2	506	5.0593	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_152395583_152396954	105	5.0056	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	11_117233933_117234267_shuf_5	940	4.89853	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	18_77064871_77065670_shuf_1	326	4.89498	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	19_37018438_37018852_shuf_4	849	4.74942	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_70824812_70826080_shuf_3	681	4.73764	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	4_94746404_94746819_shuf_3	549	4.656	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	9_96364170_96364908_shuf_5	1057	4.6081	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	8_120984942_120985216	182	4.60559	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	12_111907578_111907850	160	4.55835	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_122245247_122246051_shuf_6	1112	4.5397	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	19_29251224_29251914_shuf_2	441	4.45783	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	15_74769155_74769731_shuf_4	858	4.39186	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	4_118547537_118548448_shuf_6	1129	4.35163	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_156718489_156719291_shuf_1	241	4.24223	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_33853450_33853906_shuf_3	684	4.23183	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	2_167062525_167063296_shuf_6	1143	4.18033	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	11_115535885_115536582_shuf_5	963	4.16258	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_108458876_108459275	163	4.15167	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_152395583_152396954_shuf_4	833	4.03544	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	3_152395583_152396954_shuf_2	469	4.0347	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	11_97280291_97280875	168	4.01912	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	17_87746215_87746624_shuf_2	412	3.98409	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_133073362_133073883_shuf_5	951	3.95914	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	8_22476287_22477109	43	3.94359	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	13_52848298_52848639_shuf_2	482	3.93033	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	5_44226524_44226882	84	3.86969	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	9_107334460_107334650_shuf_4	901	3.84342	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	5_143732106_143732723_shuf_3	680	3.83839	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	13_119428727_119429789	61	3.82901	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	10_78244490_78245261_shuf_3	674	3.76002	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_5	1_87214160_87214486	95	3.74152	tp
#
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	7_100040229_100040454	151	80.1456	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	12_111907578_111907850	160	46.3786	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	8_70816711_70816897	164	43.6426	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	4_94746404_94746819_shuf_4	731	33.4284	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	14_99045971_99046532	49	33.4106	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	15_73746717_73747124_shuf_2	409	28.0724	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	4_94746404_94746819_shuf_6	1095	26.5257	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	15_73746717_73747124	45	26.1106	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	12_72761687_72761894_shuf_4	752	25.3633	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	3_31094407_31095195_shuf_6	1107	24.1444	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	10_83080296_83080656_shuf_4	764	23.961	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	4_130573635_130573930_shuf_3	725	23.4392	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	15_73746717_73747124_shuf_1	227	22.542	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	3_107090101_107090492	122	20.8019	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	2_181459401_181459688	76	20.1334	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	5_103726552_103726996	13	19.7752	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	15_73746717_73747124_shuf_4	773	18.5391	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	6_100833384_100834401	39	18.3187	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	15_73746717_73747124_shuf_5	955	18.3076	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	4_94739722_94740007_shuf_6	1097	17.9274	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	9_96363656_96363957_shuf_4	870	16.9494	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	15_73746717_73747124_shuf_6	1137	16.7959	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	9_110624885_110625267_shuf_2	540	16.2672	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	15_73746717_73747124_shuf_3	591	15.9572	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	4_94746404_94746819	3	15.5529	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	5_36373184_36373895_shuf_6	1120	15.0217	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	5_143732106_143732723_shuf_3	680	14.7654	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	2_181459401_181459688_shuf_4	804	14.6654	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	11_95712568_95713149	58	14.3038	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	5_36373184_36373895_shuf_1	210	13.9254	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	5_36373184_36373895_shuf_4	756	13.8853	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	5_36373184_36373895	28	13.8478	tp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	5_36373184_36373895_shuf_5	938	13.8144	fp
../../data/ATAC/motifCluster/MPP4_KO_clus/MPP4_KO_clus_consensus_motifs.meme	Cluster_6	14_99045971_99046532_shuf_2	413	13.5519	fp
